VE;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
10453;174.0;1409.8679833679835;2106583985.2158165;29614440.271873053;20101293.915637735;1340794.8044580375;0.286655617528317;53;213;1416.3233082706768;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
0;0;0;0.8;100000;0;100000;0;1;0;0;
60;0;0;0.8537456976449606;85265.15488478143;0;96316.28872119535;0;0.0;0;0;
120;3281.608622905961;3281.608622905961;1.138973494774893;60262.10907288528;3281.608622905961;90065.52726822131;0;0.18418556394023253;2;0;
180;15613.70241503375;18895.31103793971;1.1055098475906455;36463.75455962204;15613.70241503375;84115.93863990551;0;0.4967236365889345;5;0;
240;29342.81429950347;48238.12533744318;0.9020276102957687;33333.57488847783;29342.81429950347;79997.69014724359;0;0.7942030680047246;8;0;
300;34040.800449338356;82278.92578678153;0.9981740348367764;31440.11008369224;34040.800449338356;75014.1238337126;0;1;9;0;
360;44363.73987189009;126642.66565867161;0.9797964259154952;40531.178622624495;44363.73987189009;70195.95600047315;0;1;13;0;
420;50754.80147613887;177397.4671348105;1.060637189089105;53103.04129155558;50754.80147613887;64650.2212986712;0;1;14;0;
480;60548.19179088118;237945.65892569168;1.1154893404542052;73493.61682608537;60548.19179088118;58610.81723458335;0;1;16;0;
540;61829.76870742336;299775.42763311503;0.837543834709694;105171.80748395974;61829.76870742336;56481.44218629557;5408.519464099466;1;17;3;
600;66676.6895699261;366452.1172030411;0.8113389906088025;142640.29339196894;66676.6895699261;69531.43771746251;20352.046446646167;1;17;6;
660;64135.0828047504;430587.2000077915;1.1343060415679478;165940.3587002732;64135.0828047504;85194.6831930374;25871.99984968641;1;17;8;
720;70815.10594763835;501402.30595542985;0.9731068271620213;201723.61887007876;70815.10594763835;107748.54563094757;31311.823882368364;0.7402658403481298;18;8;
780;82060.71535268737;583463.0213081172;1.1049120329831768;244007.50103537174;82060.71535268737;131258.25773382277;33453.920399723786;0;19;9;
840;84890.15887094323;668353.1801790604;0.8008424213404444;300067.332738059;84890.15887094323;159206.61623606418;35155.9402943054;0;20;9;
900;92734.43311167134;761087.6132907318;0.9781548776219205;357588.19025534124;92734.43311167134;181807.8889909265;31404.666653459586;0;22;9;
960;98937.56180379166;860025.1750945235;1.088616012936313;417335.57559342566;98937.56180379166;192016.38602320824;20006.04114870854;0;22;8;
1020;106988.66461160293;967013.8397061264;0.8915048885081811;492230.06421873404;106988.66461160293;196005.73465595502;12012.89262932041;0;24;3;
1080;113201.73111864677;1080215.570824773;1.1781082782215688;563019.8973214044;113201.73111864677;193064.66885562224;7661.908703661314;0;26;3;
1140;125991.12221296252;1206206.6930377355;1.1605709830445934;647230.4641447616;125991.12221296252;184469.01234598208;1849.4823377611694;0;28;1;
1200;131277.12611291138;1337483.819150647;0.8122359932134214;749267.0945019898;131277.12611291138;177158.88840706128;0;0;30;0;
1260;145948.2731373553;1483432.0922880021;0.8101783443973843;866048.9472410392;145948.2731373553;169867.28330748482;0;0;31;0;
1320;148217.2867010071;1631649.3789890092;1.0165649891173987;977669.89433382;148217.2867010071;160718.19840542824;0;0;33;0;
1380;145261.38316926156;1776910.7621582707;1.1756596651114042;1080607.529559071;145261.38316926156;150137.2614194256;0;0;31;0;
1440;156121.63876323067;1933032.4009215015;0.952481695075285;1202439.8272995914;156121.63876323067;141564.92616374802;0;0;37;0;
1500;174414.805073186;2107447.2059946875;0.8866397588522453;1344935.6010540966;174414.805073186;133585.1683340778;0;0;38;0;
1560;178303.90636545164;2285751.1123601394;0.9688466302330869;1488361.028731157;178303.90636545164;124865.54866198002;0;0;40;0;
1620;186633.1263267359;2472384.2386868754;0.8116163150299472;1645775.9677168147;186633.1263267359;117561.00182671049;0;0;42;0;
1680;203016.0291181864;2675400.267805062;0.8886766665092141;1816799.6368406694;203016.0291181864;109562.91182812756;0;0;45;0;
1740;210321.86035624176;2885722.1281613037;0.9751550374602288;1992015.915848343;210321.86035624176;100786.5164909855;0;0;45;0;
1800;212112.90348923104;3097835.031650535;0.9983248965527403;2168189.123061675;212112.90348923104;91801.59242201083;0;0;44;0;
1860;214425.87187254976;3312260.9035230847;0.8932337801030291;2350458.578850516;214425.87187254976;90867.98359954132;7105.495198457752;0.4099203788994586;45;3;
1920;204204.1280917182;3516465.031614803;0.8923466166163937;2522538.228744044;204204.1280917182;97221.49853525608;14384.6344852623;0.45660082002293423;42;4;
1980;201434.56096680972;3717899.5925816125;0.8875124149350755;2692022.342773191;201434.56096680972;105302.68314384439;16068.79634300399;0.1389250732371962;41;4;
2040;197692.15910368602;3915591.7516852985;0.9838413862950934;2854296.211970254;197692.15910368602;111899.93745632494;15451.826789136401;0;42;4;
2100;201206.99633434849;4116798.748019647;0.9159126458361943;3022530.3530544993;201206.99633434849;119588.74359858052;15932.019954781317;0;41;4;
2160;197946.3391509294;4314745.087170577;0.8085958821063636;3191367.2404495995;197946.3391509294;128308.31729218083;15996.936632557587;0;41;4;
2220;197142.7042226003;4511887.791393177;1.1350311902650292;3347648.8218226586;197142.7042226003;130944.5031091034;12851.466529307836;0;40;4;
2280;202487.67855295687;4714375.469946134;1.0225817290609733;3513323.5581294205;202487.67855295687;124058.26463902174;2316.997091467091;0;41;2;
2340;198612.07538882384;4912987.545334958;1.0569177451729783;3673886.594692017;198612.07538882384;114546.00493246494;0;0;40;0;
2400;198725.99770135357;5111713.543036311;0.8743625063578871;3841135.5421644864;198725.99770135357;106676.74237524396;0;0;41;0;
2460;205943.6214243722;5317657.164460683;1.197017364870426;4003986.5384535235;205943.6214243722;95903.58609141014;0;0;41;0;
2520;189771.21353316033;5507428.3779938435;1.1439786115181159;4152574.521972032;189771.21353316033;85607.77858774709;0;0.20482069542949322;41;0;
2580;194399.23137707196;5701827.609370915;0.8483559839223226;4316432.937927901;194399.23137707196;77972.57473244618;0;0.7196110706126455;38;0;
2640;170431.8005516471;5872259.409922563;0.9330780741440516;4453273.927810363;170431.8005516471;71119.124689005;1544.2526238552653;1;35;1;
2700;137039.09143960985;6009298.501362172;1.0885937630333073;4551123.643780773;137039.09143960985;72362.17195658863;11040.391134883412;1;30;3;
2760;127434.13964231404;6136732.641004486;1.084476707878112;4639516.621939475;127434.13964231404;75402.1043590722;12800.222773386567;1;27;4;
2820;117367.96532971365;6254100.6063342;1.174576234719784;4714599.842819276;117367.96532971365;84930.1631456351;20099.244899040954;1;25;5;
2880;111025.94957485182;6365126.555909052;0.9688427999845661;4790747.451594683;111025.94957485182;96473.97259290132;20263.394647127327;0.7534918427182449;26;5;
2940;117246.90699455698;6482373.462903609;1.1320142773097308;4867241.84460609;117246.90699455698;108723.95008799368;22438.10599087993;0.1763013703549339;28;6;
3000;121336.34297696868;6603709.805880577;1.0681222265656283;4950125.787426696;121336.34297696868;122674.56756741305;23563.717518510006;0;28;6;
3060;129917.01841078037;6733626.824291358;0.9213474043731671;5046874.299280043;129917.01841078037;132581.53328145226;18199.092353397693;0;30;6;
3120;117971.3400535301;6851598.164344888;1.0350322424574239;5127584.478605106;117971.3400535301;133182.3801988174;9916.137099481984;0;26;3;
3180;110943.24193636428;6962541.406281252;1.1529916003327432;5197020.022929491;110943.24193636428;130087.63332102535;7282.177525202623;0;24;2;
3240;108732.8513003912;7071274.257581644;1.1384789673713251;5264767.631404514;108732.8513003912;123556.49900124964;3715.176386566228;0;23;1;
3300;103965.35744689946;7175239.615028543;1.00211352823184;5332656.901835068;103965.35744689946;118203.718835011;3666.2415878479073;0;23;1;
3360;114906.46264067618;7290146.07766922;1.0356009031930207;5410281.731960795;114906.46264067618;108883.31070627381;0;0;25;0;
3420;112864.7472652119;7403010.824934432;0.8138103320605367;5493849.307271828;112864.7472652119;101559.01771772899;0;0;22;0;
3480;102143.2667728423;7505154.091707274;0.8970959894172271;5563697.11842565;102143.2667728423;93485.15381297395;0;0;21;0;
3540;97500.08024149066;7602654.171948765;1.118961699021721;5620914.577502359;97500.08024149066;83414.49852177846;0;0.32574230935130255;21;0;
3600;98157.07974605744;7700811.251694823;0.9657255997203097;5684305.535658485;98157.07974605744;75270.94056323457;547.9724389388958;0.8292750739110772;21;1;
3660;110345.05644654705;7811156.308141369;0.8692029606316204;5763359.285522293;110345.05644654705;71153.29560897722;3705.181691427236;1;25;1;
3720;113686.6321954385;7924842.940336808;1.0195195045552612;5840343.215553742;113686.6321954385;67660.67119253421;5683.051124554342;1;26;2;
3780;127061.55484382359;8051904.495180631;1.0812163048262526;5928480.98342382;127061.55484382359;73484.27234399851;15554.547894900583;1;31;4;
3840;155102.45283721664;8207006.948017848;1.069794332200931;6045070.840301803;155102.45283721664;78663.41311808737;14807.289763897234;1;36;4;
3900;157917.37013082835;8364924.318148676;0.9498812082006561;6168792.486937408;157917.37013082835;89584.77416890753;19470.29192462608;1;37;5;
3960;169234.17530250334;8534158.49345118;0.9755846520178253;6302905.61476727;169234.17530250334;103799.40181219319;22994.88951144608;0.5207612915546234;42;6;
4020;192880.2603424125;8727038.753793592;1.0033705952999927;6459664.533678883;192880.2603424125;116229.36468923982;21460.29823474657;0;44;6;
4080;209300.6141003198;8936339.367893912;1.1113770460000583;6628955.5741232;209300.6141003198;125733.01092769126;19506.03965245195;0;48;5;
4140;234321.962464997;9170661.33035891;1.008375367045258;6826976.023374568;234321.962464997;128425.26492392608;11767.632299642155;0;51;4;
4200;243416.91396438767;9414078.244323296;0.9573020379856905;7035930.063971471;243416.91396438767;127841.82869448593;8032.282112431055;0;54;2;
4260;254464.19905741114;9668542.443380708;0.9958774081849033;7254542.676334226;254464.19905741114;125053.33199667081;6174.399975848996;0;56;2;
4320;264248.1839844961;9932790.627365204;0.8118299855867629;7489564.9808375975;264248.1839844961;120263.96505874064;2517.1029323506996;0;56;1;
4380;265279.37087915285;10198069.998244356;0.8173949161426111;7725418.134735616;265279.37087915285;112907.41081345713;0;0;53;0;
4440;260584.9128692569;10458654.911113612;1.0813528354415345;7947074.345528978;260584.9128692569;103175.23529448331;0;0;55;0;
4500;262058.8959719334;10720713.807085546;1.1932750869238695;8166175.338371652;262058.8959719334;92435.75951216849;0;0;53;0;
4560;247151.1219105897;10967864.928996135;1.037273492152023;8375984.614564769;247151.1219105897;86985.76096845306;3885.462885652782;0.3782120243915757;49;1;
4620;243911.867161828;11211776.796157962;0.9574398745511656;8585428.646242755;243911.867161828;87220.5098786361;8851.707781143532;0.650711951577347;52;4;
4680;257336.76413224285;11469113.560290204;0.8681396787422726;8811512.381940275;257336.76413224285;101147.90737481856;21740.654604862913;0.6389745060681947;56;6;
4740;266919.7750729258;11736033.335363131;1.0008954233733933;9042399.92177176;266919.7750729258;115961.63000190166;23821.781437443635;0;57;6;
4800;281082.4220682721;12017115.757431403;1.1928306550154137;9280540.440259475;281082.4220682721;129091.70768964934;23865.55358288638;0;61;6;
4860;298014.8857607999;12315130.643192202;1.1082092559323202;9538659.792806711;298014.8857607999;142976.47969801803;23858.655311759565;0;64;6;
4920;315495.98461092;12630626.627803123;1.0158469793799114;9817585.286159955;315495.98461092;153110.20255402394;19276.34567042512;0;69;6;
4980;329147.0948994176;12959773.72270254;1.1441159115682198;10105544.208242917;329147.0948994176;160421.26609966013;17608.106749750183;0;71;5;
5040;352651.6616695216;13312425.384372063;0.8928704512252058;10426052.53366833;352651.6616695216;157778.48710811793;5393.055069484669;0;77;3;
5100;368176.39894881577;13680601.78332088;1.005508665275055;10758030.620667245;368176.39894881577;148841.74434717058;112.83522652814169;0;76;1;
5160;370309.2267679351;14050911.010088814;1.1809869553073078;11085824.317044117;370309.2267679351;138212.8617494048;0;0;79;0;
5220;377043.1680961314;14427954.178184945;1.0311179231204812;11425747.23990791;377043.1680961314;128932.80044132048;0;0;79;0;
5280;386236.9347503826;14814191.112935327;0.9836526927642674;11776572.677718777;386236.9347503826;120079.92620644206;0;0;84;0;
5340;386445.80135563115;15200636.914290959;0.9077117909765685;12130340.854599252;386445.80135563115;111910.52008765294;0;0;79;0;
5400;366616.79935619386;15567253.713647153;1.0191985237864996;12460266.507099133;366616.79935619386;102737.73337357445;0;0;75;0;
5460;347846.9065754002;15915100.620222554;1.1828465125840908;12765530.939221507;347846.9065754002;92092.11476031764;0;0;68;0;
5520;325608.68969135307;16240709.309913907;0.8022836517801573;13062257.417448774;325608.68969135307;87499.54068483422;2627.9787905380044;0.3953942619841182;67;1;
5580;327054.6587557314;16567763.968669638;1.1134620930461558;13349227.440854844;327054.6587557314;85203.4111593265;7725.029311907687;0.6250229657582888;67;3;
5640;328882.74393352825;16896646.712603167;1.1281943647701929;13637495.187656645;328882.74393352825;98955.27065671603;23905.608780321272;0.7398294420336752;70;8;
5700;327373.906826539;17224020.619429708;1.1544718323304033;13923308.10851929;327373.906826539;126451.63923503828;37886.615069295876;0.052236467164198254;69;10;
5760;330956.7602527259;17554977.379682433;1.0962013647332784;14214801.619641617;330956.7602527259;156495.17644760452;39909.349495165756;0;71;10;
5820;324417.47609687824;17879394.855779313;1.1236559603489917;14498767.48116593;324417.47609687824;186528.01051786274;40145.73771339915;0;70;10;
5880;324011.2456411837;18203406.101420496;1.0074713134092008;14786509.759524383;324011.2456411837;216565.5600844888;39104.79138730885;0;70;10;
5940;331852.54172226076;18535258.643142756;1.0245431459113516;15081478.747993834;331852.54172226076;241665.16386771115;34320.49209642451;0;71;9;
6000;320410.71104416606;18855669.354186922;0.97043627187526;15366953.75325049;320410.71104416606;258295.388576413;25364.151155579184;0;69;8;
6060;329036.20556594786;19184705.55975287;0.8224493190082962;15666381.783332141;329036.20556594786;258354.22492764253;7460.880222304175;0;65;4;
6120;312795.00671746687;19497500.566470336;1.148004062070656;15937848.643815065;312795.00671746687;248022.18836900662;0;0;62;0;
6180;303461.2637610416;19800961.830231376;1.0279997335505522;16204301.917168286;303461.2637610416;238770.19076705165;0;0;60;0;
6240;289986.05944754364;20090947.889678918;0.8799357680708573;16462610.28896528;289986.05944754364;230850.76885441394;0;0;58;0;
6300;286608.06560049223;20377555.95527941;1.0018881869715452;16713150.379834795;286608.06560049223;221833.77517167004;0;0;59;0;
6360;270608.162598698;20648164.11787811;0.9939700448910936;16947975.62081741;270608.162598698;212888.0447676502;0;0;53;0;
6420;244455.9337026354;20892620.051580746;0.9427159858179823;17158493.779030602;244455.9337026354;204403.60089528834;0;0;44;0;
6480;204543.2831161987;21097163.334696945;0.938431167607262;17329253.54011294;204543.2831161987;195957.720386823;0;0;39;0;
6540;182608.78146429983;21279772.116161246;1.0153915182951376;17475308.226918615;182608.78146429983;186819.19672216676;0;0;39;0;
6600;181336.06738285508;21461108.1835441;1.049395781119002;17618866.046181183;181336.06738285508;177374.63469209574;0;0;38;0;
6660;182355.73030637397;21643463.913850475;1.0449809859130903;17763602.460994687;182355.73030637397;167969.80581887794;0;0;39;0;
6720;187814.99739393228;21831278.911244407;0.9832587200398898;17916020.144467182;187814.99739393228;159120.47733851892;0;0;39;0;
6780;186597.01713643537;22017875.928380843;0.8111899936335369;18073414.32183281;186597.01713643537;151819.7673958171;0;0;38;0;
6840;189305.28746978362;22207181.215850625;0.8918420125108096;18230613.2968522;189305.28746978362;143793.1892832198;0;0;43;0;
6900;211893.28901513072;22419074.504865754;0.8708845035754331;18411154.743738614;211893.28901513072;135955.2287510409;0;0;46;0;
6960;221844.874764726;22640919.37963048;1.0337843483113764;18595783.38196413;221844.874764726;126651.16961623852;0;0;48;0;
7020;221150.98169096987;22862070.36132145;1.1444035443413298;18775735.83605881;221150.98169096987;116351.53771716655;0;0;49;0;
7080;234770.82331028744;23096841.184631735;1.1193755762309703;18970209.13862478;234770.82331028744;106277.15753108781;0;0;50;0;
7140;224129.7046712186;23320970.889302954;1.1188390250541984;19154060.638394047;224129.7046712186;96207.60630560003;0;0;46;0;
7200;225338.81036978634;23546309.69967274;1.1265749482242764;19338842.75062776;225338.81036978634;86579.60753291921;511.17576133767216;0.18961968471999863;47;1;
7260;215995.23405848222;23762304.93373122;0.9021176160349224;19522361.750508983;215995.23405848222;90630.89264065829;12170.34365205339;0.6710196233540395;44;5;
7320;202378.29301677758;23964683.226747997;1.1366979329096383;19683818.91794101;202378.29301677758;104310.58247635906;23909.971231887528;0.4684553679670855;43;6;
7380;202083.74778323967;24166766.974531237;1.069245410175483;19847409.830957934;202083.74778323967;122152.57222953683;27465.198444757127;0;41;7;
7440;194442.81216604033;24361209.786697276;0.8332936551215592;20011854.071539596;194442.81216604033;141633.42400206462;26980.494668621843;0;41;7;
7500;197119.5240093475;24558329.310706623;0.8066762520462238;20179933.25047528;197119.5240093475;161223.98787691182;26850.650143263232;0;41;7;
7560;195391.09206293913;24753720.40276956;0.805823989969925;20346314.678899303;195391.09206293913;181032.3283512146;27060.756384032087;0;41;7;
7620;200636.70256220052;24954357.105331764;1.1022347101008791;20507270.931897875;200636.70256220052;190843.4006620144;19731.18470170775;0;41;6;
7680;212275.09353039786;25166632.19886216;0.8998236902613691;20687152.372578863;212275.09353039786;189208.7162810231;6463.728831361006;0;42;4;
7740;202930.454724852;25369562.653587013;0.8437954509177438;20859706.191070676;202930.454724852;183915.19045674393;2300.6332339805153;0;40;1;
7800;196103.42807039316;25565666.081657406;1.0499208336609904;21018012.46912927;196103.42807039316;174465.902953795;0;0;40;0;
7860;192104.06353832333;25757770.14519573;0.9377691456385979;21176356.843424607;192104.06353832333;166025.98064304763;0;0;39;0;
7920;184926.8079883366;25942696.95318407;0.8278061514123389;21331482.6299621;184926.8079883366;158575.72528033657;0;0;38;0;
7980;181476.71103439174;26124173.66421846;0.863850209877539;21481860.733440902;181476.71103439174;150801.07339143872;0;0;36;0;
8040;163195.7044052213;26287369.36862368;1.010952159619205;21608662.160099834;163195.7044052213;141702.50395486588;0;0;30;0;
8100;136929.94724134676;26424299.31586503;0.8672579784889713;21714370.820115577;136929.94724134676;133897.18214846513;0;0;28;0;
8160;123400.30598953656;26547699.621854566;0.9091657747274721;21805041.158214927;123400.30598953656;125714.69017591789;0;0;25;0;
8220;121737.1185066315;26669436.7403612;1.0846359708741091;21887731.381770093;121737.1185066315;115952.9664380509;0;0;24;0;
8280;118513.91973360082;26787950.6600948;0.9818806520182656;21970897.598031037;118513.91973360082;107116.04056988652;0;0;27;0;
8340;124375.38294305056;26912326.04303785;0.9288007065549304;22061836.15553811;124375.38294305056;98756.83421089215;0;0;25;0;
8400;115975.09868592446;27028301.141723774;0.9895084056681116;22142188.95161998;115975.09868592446;89851.25855987915;0;0.062158289455392514;25;0;
8460;111178.58039114084;27139479.722114917;0.8094538310527949;22224227.19409322;111178.58039114084;85783.29308609213;3217.1190056881405;0.5074370720060426;25;1;
8520;108792.07273643078;27248271.794851348;0.9546228419045879;22298652.844521087;108792.07273643078;83958.01286192579;6766.325352974946;0.7108353456953933;25;2;
8580;104856.0467442238;27353127.84159557;0.9683674716836304;22368647.6622847;104856.0467442238;86957.29440808034;11714.588791307217;0.8020993569037106;24;3;
8640;101406.71185950517;27454534.553455077;0.8752157219005252;22438546.608155783;101406.71185950517;90792.37019495759;11712.017283981966;0.6521352795959828;22;3;
8700;97106.66043240773;27551641.213887487;0.8435046769781653;22505287.100216977;97106.66043240773;97325.76060368009;14124.932501525984;0.46038149025212044;23;4;
8760;106983.58594919491;27658624.79983668;1.159927400142408;22570513.299761046;106983.58594919491;103216.54298365986;16330.12898126145;0.1337119698159957;24;5;
8820;107786.74158732666;27766411.541424006;1.0040463923714706;22642154.371223;107786.74158732666;113107.2909550464;18927.165502729764;0;23;5;
8880;112939.93391702857;27879351.475341033;0.8836363970207081;22723283.39484728;112939.93391702857;119867.6033494658;14713.039967605779;0;24;4;
8940;113051.02605377328;27992402.50139481;1.0422594560136065;22798813.080484565;113051.02605377328;120128.88123643374;9641.61299109038;0;25;3;
9000;119323.89828652423;28111726.399681333;1.1268158673511548;22877571.60754645;119323.89828652423;117471.81081655397;7484.272386280638;0;26;2;
9060;122450.04560021854;28234176.44528155;0.808327243403715;22970921.87238413;122450.04560021854;118746.35560509232;8549.489979171769;0;26;2;
