noControl;;;;;;;;;;;
PARAMETERS;;;;;;;;;;;
window_size; threshold_L; threshold_H; p_t_ini; e_ini; size_ratio; subs_NOx; min_packages; max_packages;;;
60;80000;100000;100000;4000;4;9000;1;20;;;
ALL SIMULATION RESULTS;;;;;;;;;;;
total_steps(sec); minutes; avg_time_per_package (sec); p_t_total_all_steps; e_t_total_all_steps; p_t_control_zone_all_steps;  e_t_control_zone_all_steps; avg_k_all_steps; veh_enter_cz_all_steps; not_veh_enter_cz_all_steps; avg_total_time_all_steps;
10157;169.0;1174.052668052668;1283872767.2855432;20487776.15998564;478897221.13792306;6767473.267080803;1.0;266;0;1177.172932330827;
WINDOWS;;;;;;;;;;;
step; NOx_total_w; NOx_total_acum; lambda; p_t_total; e_t_total; p_t_control_zone; e_t_control_zone; k_control_zone; num_veh_total; num_vehicles_control_zone;  
0;0;0;0.8;100000;0;100000;0;1;0;0;
60;0;0;0.8537456976449606;85265.15488478143;0;96316.28872119535;0;1;0;0;
120;3281.608622905961;3281.608622905961;1.138973494774893;60262.10907288528;3281.608622905961;90065.52726822131;0;1;2;0;
180;15613.70241503375;18895.31103793971;1.1055098475906455;36463.75455962204;15613.70241503375;84115.93863990551;0;1;5;0;
240;29342.81429950347;48238.12533744318;0.9020276102957687;33333.57488847783;29342.81429950347;79997.69014724359;0;1;8;0;
300;34040.800449338356;82278.92578678153;0.9981740348367764;31440.11008369224;34040.800449338356;75014.1238337126;0;1;9;0;
360;44363.73987189009;126642.66565867161;0.9797964259154952;40531.178622624495;44363.73987189009;70195.95600047315;0;1;13;0;
420;50754.80147613887;177397.4671348105;1.060637189089105;53103.04129155558;50754.80147613887;64650.2212986712;0;1;14;0;
480;60548.19179088118;237945.65892569168;1.1154893404542052;73493.61682608537;60548.19179088118;58610.81723458335;0;1;16;0;
540;61829.76870742336;299775.42763311503;0.837543834709694;105171.80748395974;61829.76870742336;56481.44218629557;5408.519464099466;1;17;3;
600;66676.6895699261;366452.1172030411;0.8113389906088025;142640.29339196894;66676.6895699261;69531.43771746251;20352.046446646167;1;17;6;
660;64135.0828047504;430587.2000077915;1.1343060415679478;165940.3587002732;64135.0828047504;85194.6831930374;25871.99984968641;1;17;8;
720;65855.05429179846;496442.25429958996;0.9731068271620213;196763.56721423886;65855.05429179846;109531.14761666722;33094.425868088016;1;18;9;
780;72892.6490547001;569334.90335429;1.1049120329831768;229879.3830815446;72892.6490547001;144941.87623284757;45354.93691302894;1;19;14;
840;76942.89136899295;646277.794723283;0.8008424213404444;277991.94728228153;76942.89136899295;193782.9563525991;56048.66191181556;1;20;15;
900;81931.72027948132;728209.5150027643;0.9781548776219205;324710.09196737374;81931.72027948132;240921.482429986;55941.91997598418;1;22;16;
960;84788.91998663102;812998.4349893953;1.088616012936313;370308.8354882975;84788.91998663102;279788.26000363857;48664.32169007943;1;22;16;
1020;93801.33552310141;906799.7705124967;0.8915048885081811;432015.9950251044;93801.33552310141;314320.54940014135;42555.833393076464;1;24;11;
1080;96448.11814310064;1003247.8886555973;1.1781082782215688;486052.21515222854;96448.11814310064;341631.950080037;37914.37518388976;1;26;11;
1140;103299.72460488843;1106547.6132604857;1.1605709830445934;547571.3843675116;103299.72460488843;358367.1913082447;27180.380075609086;1;28;10;
1200;110893.0272624727;1217440.6405229585;0.8122359932134214;629223.9158743011;110893.0272624727;376361.08558576566;25304.018216441706;1;30;8;
1260;120126.6681358375;1337567.308658796;0.8101783443973843;720184.1636118328;120126.6681358375;391835.4203262238;22765.939840034564;1;31;7;
1320;124219.22120202931;1461786.5298608253;1.0165649891173987;807807.0452056357;124219.22120202931;405508.8959887309;22822.560564563722;1;32;7;
1380;120823.05020576356;1582609.580066589;1.1756596651114042;886306.3474673887;120823.05020576356;416409.024792887;21481.065790158766;1;31;7;
1440;132324.9097448376;1714934.4898114265;0.952481695075285;984341.916189516;132324.9097448376;436465.03398922685;28628.344452017438;1;37;7;
1500;143256.92733771846;1858191.417149145;0.8866397588522453;1095679.8122085535;143256.92733771846;456630.1845976398;28144.908438083137;1;34;9;
1560;142499.71300967238;2000691.1301588174;0.9688466302330869;1203301.0465298349;142499.71300967238;483658.41058760573;35747.845662063715;1;37;11;
1620;143555.08711068847;2144246.217269506;0.8116163150299472;1317637.9462994451;143555.08711068847;515891.5456056085;39537.68185327228;1;37;12;
1680;149196.71084546857;2293442.9281149744;0.8886766665092141;1434842.297150582;149196.71084546857;550046.1478138148;42152.69220678922;1;38;13;
1740;145588.8366839211;2439031.7647988955;0.9751550374602288;1545325.552485935;145588.8366839211;593600.1301560428;52330.377679369936;1;38;14;
1800;149613.73291274355;2588645.497711639;0.9983248965527403;1658999.5891227797;149613.73291274355;642995.3953784375;58380.189291369345;1;39;17;
1860;158559.81089243028;2747205.308604069;0.8932337801030291;1785402.983931501;158559.81089243028;709875.695316644;74919.40395913384;1;40;22;
1920;150011.35833740083;2897216.66694147;0.8923466166163937;1903289.8640707117;150011.35833740083;783142.3508116851;81297.77504458863;1;38;23;
1980;148286.09031009572;3045502.757251566;0.8875124149350755;2019625.5074431447;148286.09031009572;848092.4301321198;72937.69105485038;1;37;23;
2040;141507.29425001898;3187010.0515015847;0.9838413862950934;2125714.5117865405;141507.29425001898;911726.8869522758;72489.02929681184;1;37;23;
2100;139344.50462435873;3326354.5561259435;0.9159126458361943;2232086.1611607964;139344.50462435873;981417.3974059932;77933.72426624321;1;36;21;
2160;139618.59407067526;3465973.150196619;0.8085958821063636;2342595.3034756426;139618.59407067526;1040063.8228913826;65923.78842434674;1;36;19;
2220;137974.99126799326;3603948.141464612;1.1350311902650292;2439709.1718940944;137974.99126799326;1091283.635370705;61435.09319170759;1;35;18;
2280;141172.9400852896;3745121.0815499015;1.0225817290609733;2544069.169733189;141172.9400852896;1125825.8354261613;43745.43561700491;1;36;15;
2340;137428.19848332746;3882549.280033229;1.0569177451729783;2643448.3293902893;137428.19848332746;1155754.1810643564;39440.60534475188;1;34;11;
2400;116693.70764616542;3999242.9876793944;0.8743625063578871;2728664.986807571;116693.70764616542;1181363.3594844197;33478.44097728422;1;31;11;
2460;119982.81119422134;4119225.798873616;1.197017364870426;2805555.172866457;119982.81119422134;1193325.5515577334;22735.3483571475;1;29;8;
2520;105430.6324326021;4224656.431306218;1.1439786115181159;2869802.575284407;105430.6324326021;1198203.121491878;15173.377437807563;1;27;4;
2580;96712.3929595298;4321368.824265747;0.8483559839223226;2935974.1528227334;96712.3929595298;1203800.5992085421;13232.681571964833;1;23;4;
2640;86701.74156116473;4408070.565826912;0.9330780741440516;2989085.083714712;86701.74156116473;1204351.0437817252;8948.147240479508;1;21;3;
2700;75735.57803472182;4483806.143861635;1.0885937630333073;3025631.286280235;75735.57803472182;1209404.8036307606;14851.103716335352;1;19;5;
2760;71130.26725844186;4554936.411120077;1.084476707878112;3057720.392055065;71130.26725844186;1216804.7951252998;17160.281865442183;1;19;5;
2820;68048.29880393633;4622984.709924013;1.174576234719784;3083483.946409089;68048.29880393633;1226130.305141283;19896.696128461233;1;16;5;
2880;60380.121514800616;4683364.831438814;0.9688427999845661;3108985.727124445;60380.121514800616;1237050.2012192192;19639.481277797426;1;16;5;
2940;68895.51175331241;4752260.343192127;1.1320142773097308;3137128.724894607;68895.51175331241;1250336.9840586379;23474.911335206158;1;18;6;
3000;70867.44715871224;4823127.790350839;1.0681222265656283;3169543.771896957;70867.44715871224;1263854.3971240777;23130.513104530586;1;18;6;
3060;76771.97119473247;4899899.761545571;0.9213474043731671;3213147.2365342556;76771.97119473247;1276467.914449808;20905.64396508877;1;19;7;
3120;77530.09640336051;4977429.857948931;1.0350322424574239;3253416.1722091488;77530.09640336051;1283583.8850812877;16431.260813596713;1;19;5;
3180;74132.02803487454;5051561.885983805;1.1529916003327432;3286040.5026320447;74132.02803487454;1288195.8945319045;14988.933853611614;1;19;4;
3240;78232.4053084674;5129794.2912922725;1.1384789673713251;3323287.6651151446;78232.4053084674;1293348.115700504;15398.53187494134;1;20;4;
3300;78279.1960208973;5208073.48731317;1.00211352823184;3365490.7741196956;78279.1960208973;1308078.799304021;23749.705357603598;1;21;7;
3360;88026.78810768084;5296100.275420851;1.0356009031930207;3416235.9297124273;88026.78810768084;1328733.6137733597;29975.22259807585;1;23;8;
3420;89285.16002459297;5385385.435445444;0.8138103320605367;3476223.9177828413;89285.16002459297;1358988.335319931;37579.01453511603;1;22;11;
3480;83285.69880332092;5468671.134248764;0.8970959894172271;3527214.160967142;83285.69880332092;1393794.3702663651;42879.8988511894;1;21;13;
3540;79922.16733511619;5548593.301583881;1.118961699021721;3566853.707137476;79922.16733511619;1428760.9885189133;45037.27354374366;1;21;12;
3600;82305.20436422358;5630898.505948104;0.9657255997203097;3614392.7899117684;82305.20436422358;1462826.4379180267;42756.979796596024;1;21;12;
3660;95390.75248842509;5726289.258436529;0.8692029606316204;3678492.235817455;95390.75248842509;1494894.9117020366;39891.3004296946;1;25;11;
3720;98161.96359693016;5824451.222033459;1.0195195045552612;3739951.4972503963;98161.96359693016;1517141.5555818111;31422.319420771957;1;26;11;
3780;111912.63654297813;5936363.8585764365;1.0812163048262526;3812940.3468196294;111912.63654297813;1542477.5399068762;35066.93106850126;1;31;10;
3840;138317.0603339853;6074680.918910421;1.069794332200931;3912744.811194381;138317.0603339853;1557615.0754597464;24765.684542678486;1;35;7;
3900;139736.05592227896;6214416.974832701;0.9498812082006561;4018285.143621437;139736.05592227896;1570179.3603843565;21113.215798415935;1;36;7;
3960;146522.28291197246;6360939.257744673;0.9755846520178253;4129686.3790607676;146522.28291197246;1583388.2958971928;21989.19738099673;1;40;6;
4020;162438.7753292274;6523378.0330739;1.0033705952999927;4256003.812959195;162438.7753292274;1606206.2559357053;31848.295396212456;1;41;9;
4080;159067.75157968007;6682445.784653581;1.1113770460000583;4375061.990882874;159067.75157968007;1631948.7655471954;35744.90302549064;1;42;10;
4140;173836.4752521698;6856282.259905751;1.008375367045258;4512596.952921415;173836.4752521698;1659821.6131678517;36948.22592406349;1;44;11;
4200;174202.6394217879;7030484.899327539;0.9573020379856905;4652336.718975718;174202.6394217879;1704104.6406248838;52898.74579890323;1;45;16;
4260;175204.31761084215;7205689.216938381;0.9958774081849033;4791689.449891903;175204.31761084215;1767246.5494665962;72104.80551537652;1;45;19;
4320;176683.24824752696;7382372.465185908;0.8118299855867629;4939146.818658306;176683.24824752696;1829376.930653963;69436.8510576478;1;47;19;
4380;187287.19038750936;7569659.655573417;0.8173949161426111;5097007.792064682;187287.19038750936;1902372.959917241;80352.58350856161;1;47;24;
4440;192384.97339412186;7762044.628967539;1.0813528354415345;5250464.063382909;192384.97339412186;1978419.3074415363;85778.52304326894;1;50;25;
4500;197999.91313481928;7960044.542102358;1.1932750869238695;5405506.0733884685;197999.91313481928;2058908.0708930492;91228.23923382773;1;50;26;
4560;192198.11983544118;8152242.661937799;1.037273492152023;5560362.3475064365;192198.11983544118;2147346.8605444445;97774.25108076351;1;49;27;
4620;199892.18008874555;8352134.842026545;0.9574398745511656;5725786.69211134;199892.18008874555;2223053.741296228;84323.83962274394;1;52;26;
4680;213974.32754991954;8566109.169576464;0.8681396787422726;5908507.991226538;213974.32754991954;2295030.0662224484;79789.58203490061;1;56;23;
4740;214533.5056299109;8780642.675206374;1.0008954233733933;6087009.261615007;214533.5056299109;2370287.1166866412;84265.10927455357;1;56;24;
4800;226138.01769179045;9006780.692898165;1.1928306550154137;6270205.375726243;226138.01769179045;2431448.8952555154;71897.25446401302;1;58;21;
4860;230590.61296399598;9237371.305862162;1.1082092559323202;6460900.455476675;230590.61296399598;2493485.0916597494;72010.07970762483;1;59;20;
4920;225990.0037647277;9463361.30962689;1.0158469793799114;6650319.967983726;225990.0037647277;2542396.399564377;58053.93071904674;1;58;19;
4980;231659.24952732207;9695020.559154212;1.1441159115682198;6840791.044694592;231659.24952732207;2584192.7751432313;52093.41878296824;1;60;17;
5040;233781.6574005197;9928802.216554733;0.8928704512252058;7042429.365851005;233781.6574005197;2629781.9863811634;53625.045298959274;1;61;18;
5100;245567.07482694002;10174369.291381674;1.005508665275055;7251798.128728042;245567.07482694002;2677728.4597028303;56996.051309142415;1;62;16;
5160;244273.05822898718;10418642.34961066;1.1809869553073078;7453555.656565966;244273.05822898718;2729689.1584038083;62589.58129874401;1;61;18;
5220;242677.6214840556;10661319.971094716;1.0311179231204812;7659113.032817684;242677.6214840556;2786425.6179920384;66016.52089631457;1;64;19;
5280;255782.40854841145;10917102.379643127;0.9836526927642674;7879483.944426581;255782.40854841145;2848890.3917007213;71317.64794356165;1;64;20;
5340;251024.07235357302;11168126.4519967;0.9077117909765685;8097830.392304997;251024.07235357302;2924134.2236794573;83413.23809752532;1;64;24;
5400;242990.19994465422;11411116.651941355;1.0191985237864996;8304129.445393338;242990.19994465422;2999407.131901254;84445.69493587494;1;61;25;
5460;240904.1573421301;11652020.809283486;1.1828465125840908;8502451.12828244;240904.1573421301;3084991.8702170225;96230.35692902509;1;59;30;
5520;227519.4578070458;11879540.267090531;0.8022836517801573;8701088.3746254;227519.4578070458;3174349.536782649;96578.219431648;1;58;27;
5580;233424.66937786245;12112964.936468393;1.1134620930461558;8894428.4086536;233424.66937786245;3260025.302111966;95696.92416673251;1;59;28;
5640;240441.45423685457;12353406.390705246;1.1281943647701929;9094254.865758726;240441.45423685457;3356406.3693509107;106534.81652187642;1;62;31;
5700;241241.19268851995;12594647.583393766;1.1544718323304033;9293935.072483351;241241.19268851995;3470442.5807062923;124426.45784635512;1;61;35;
5760;236046.73650631896;12830694.319900084;1.0962013647332784;9490518.559859272;236046.73650631896;3564207.9385403;103631.17011660706;1;62;30;
5820;240670.9845316909;13071365.304431776;1.1236559603489917;9690737.9298184;240670.9845316909;3647394.7239138563;93299.68901669729;1;59;26;
5880;228073.8067224222;13299439.111154199;1.0074713134092008;9882542.769258091;228073.8067224222;3714615.9706465206;76288.48855334724;1;58;22;
5940;223463.713454778;13522902.824608976;1.0245431459113516;10069122.92946006;223463.713454778;3776952.318243974;71557.23591065545;1;55;19;
6000;208792.65180023576;13731695.476409212;0.97043627187526;10242979.875472786;208792.65180023576;3832936.936991034;64718.54519393772;1;55;22;
6060;210332.22236920224;13942027.698778413;0.8224493190082962;10423703.92235769;210332.22236920224;3883455.2857217845;57920.392601824926;1;52;18;
6120;190749.5361915837;14132777.234969998;1.148004062070656;10573125.31231473;190749.5361915837;3914595.662727302;41472.413564153256;1;47;12;
6180;171199.6804908149;14303976.915460812;1.0279997335505522;10707317.002397723;171199.6804908149;3952745.8632536195;47402.198128272714;1;42;15;
6240;156864.79051362033;14460841.705974432;0.8799357680708573;10832504.105260793;156864.79051362033;3998147.141430595;53320.70008961311;1;41;15;
6300;150981.90788759355;14611823.613862025;1.0018881869715452;10947418.03841741;150981.90788759355;4043588.875602999;54458.72785514797;1;39;16;
6360;139042.28967724036;14750865.903539265;0.9939700448910936;11050677.40647857;139042.28967724036;4093633.500904438;58990.35570545911;1;34;15;
6420;132233.94210372298;14883099.845642988;0.9427159858179823;11148973.573092846;132233.94210372298;4127272.3747839816;42123.31775190561;1;31;15;
6480;117458.00021857217;15000557.84586156;0.938431167607262;11232648.051277557;117458.00021857217;4155517.0474280734;36690.553152557026;1;28;10;
6540;106025.97871719854;15106583.824578758;1.0153915182951376;11302119.935336132;106025.97871719854;4174417.3102881447;28038.786524727486;1;28;9;
6600;111869.51044220132;15218453.33502096;1.049395781119002;11376211.197658049;111869.51044220132;4187257.6530105104;22284.904752436738;1;30;8;
6660;122463.03372437913;15340916.368745338;1.0449809859130903;11461054.915889556;122463.03372437913;4198293.743290519;20440.919153226678;1;30;8;
6720;125597.11473953721;15466513.483484875;0.9832587200398898;11551254.716707656;125597.11473953721;4211967.2496885685;22522.83487840835;1;33;7;
6780;132275.99769371178;15598789.481178587;0.8111899936335369;11654327.874630561;132275.99769371178;4226966.793381137;22300.25363527068;1;31;7;
6840;129625.39062157515;15728414.871800162;0.8918420125108096;11751846.952801747;129625.39062157515;4247085.821607089;28145.606338549394;1;35;8;
6900;144642.29730166358;15873057.169101825;0.8708845035754331;11865137.407974694;144642.29730166358;4271669.930187965;32422.06911305542;1;37;9;
6960;147626.7317922546;16020683.90089408;1.0337843483113764;11975547.903227739;147626.7317922546;4302262.493891789;39896.622838626914;1;36;11;
7020;145427.4954344103;16166111.39632849;1.1444035443413298;12079776.871065862;145427.4954344103;4335799.281154368;43836.419161650825;1;37;14;
7080;150871.7131821905;16316983.10951068;1.1193755762309703;12190351.063503738;150871.7131821905;4369230.772352112;43505.87138382355;1;38;13;
7140;142689.84385158622;16459672.953362267;1.1188390250541984;12292762.702453375;142689.84385158622;4410096.021159298;50934.8000326734;1;37;15;
7200;148722.703749065;16608395.657111332;1.1265749482242764;12400928.708066365;148722.703749065;4452394.619351695;52437.77272641525;1;39;15;
7260;158549.03245541386;16766944.689566746;0.9021176160349224;12527001.506344521;158549.03245541386;4511249.52349537;66973.96268798868;1;40;21;
7320;152553.59091021997;16919498.280476965;1.1366979329096383;12638633.971669994;152553.59091021997;4580898.078491588;79878.83639240579;1;40;21;
7380;157772.72847658832;17077271.008953553;1.069245410175483;12757913.865380265;157772.72847658832;4652469.709964635;81194.84016462584;1;39;23;
7440;140844.5532133278;17218115.56216688;0.8332936551215592;12868759.847009217;140844.5532133278;4718833.997396776;73863.93032823577;1;37;22;
7500;143962.28282452692;17362077.84499141;0.8066762520462238;12983681.78476008;143962.28282452692;4789893.698120797;78319.78699243581;1;36;22;
7560;135394.63274109823;17497472.477732506;0.805823989969925;13090066.75386226;135394.63274109823;4850400.595308054;67759.31309698592;1;34;19;
7620;133456.313339899;17630928.791072406;1.1022347101008791;13183842.617638526;133456.313339899;4909115.3601535335;68634.87723638686;1;33;19;
7680;135014.33235436535;17765943.123426773;0.8998236902613691;13286463.297143482;135014.33235436535;4950441.370089017;49424.423147835485;1;35;17;
7740;132338.84678415424;17898281.97021093;0.8437954509177438;13388425.507694596;132338.84678415424;4975378.084984656;32530.87395389923;1;32;10;
7800;120057.32452619892;18018339.294737127;1.0499208336609904;13470685.682208998;120057.32452619892;4992750.426615593;26821.629133885832;1;31;8;
7860;118229.66186629418;18136568.95660342;0.9377691456385979;13555155.654832304;118229.66186629418;5007524.612831805;23214.108526958917;1;30;7;
7920;109404.99270469727;18245973.949308116;0.8278061514123389;13634759.626086157;109404.99270469727;5015777.142859455;15702.785390361065;1;27;5;
7980;103794.89183781022;18349768.841145925;0.863850209877539;13707455.910368377;103794.89183781022;5019986.311688653;11983.820718095347;1;25;4;
8040;90340.06936742095;18440108.910513345;1.010952159619205;13761401.701989507;90340.06936742095;5016908.571234474;6020.82898239302;1;22;3;
8100;77093.61842488816;18517202.528938234;0.8672579784889713;13807274.033188794;77093.61842488816;5023367.585945662;14264.336517589454;1;17;4;
8160;58831.8289818175;18576034.35792005;0.9091657747274721;13833375.894280422;58831.8289818175;5029508.139261669;14323.045288553007;1;15;4;
8220;62971.86673767669;18639006.224657726;1.0846359708741091;13857300.86606663;62971.86673767669;5039698.519206628;19952.10368282637;1;15;5;
8280;60007.627425807594;18699013.852083534;0.9818806520182656;13881960.790019782;60007.627425807594;5049787.0582655;18925.46492703636;1;16;5;
8340;67057.76834561185;18766071.620429147;0.9288007065549304;13915581.732929416;67057.76834561185;5064171.731262359;22743.87935585381;1;17;6;
8400;68295.55925770874;18834367.179686856;0.9895084056681116;13948254.989583073;68295.55925770874;5077326.838855408;22060.68324406297;1;18;6;
8460;75427.69579355257;18909794.87548041;0.8094538310527949;13994542.347458726;75427.69579355257;5093761.0486911405;23719.294315207644;1;19;7;
8520;76897.912989498;18986692.788469907;0.9546228419045879;14037073.838139657;76897.912989498;5103728.08704305;18558.643929050006;1;20;5;
8580;74977.81679498668;19061670.605264895;0.9683674716836304;14077190.425954033;74977.81679498668;5116917.5660465835;21904.786248686905;1;19;6;
8640;76764.27668641493;19138434.88195131;0.8752157219005252;14122446.936652029;76764.27668641493;5126100.477000534;17059.852451054965;1;20;5;
8700;79046.39143269906;19217481.27338401;0.8435046769781653;14171127.159713514;79046.39143269906;5140996.846236391;22487.911328661707;1;21;7;
8760;85055.3755694115;19302536.64895342;1.159927400142408;14214425.148877798;85055.3755694115;5159439.35546527;28881.855830159857;1;23;8;
8820;90086.51370104776;19392623.162654467;1.0040463923714706;14268365.992453473;90086.51370104776;5186090.615612129;35687.67767820206;1;22;10;
