baseline;;;;;;;;;;;
veh110;dieselEuroSix;6552.605074560146;17;396;2569;2173;127.82352941176471;FALSE;;;
veh111;highEmissions;1407.2363204283783;18;396;2750;2354;130.77777777777777;FALSE;;;
veh112;dieselEuroSix;8647.540104291302;7;400;2424;2024;289.14285714285717;FALSE;;;
veh113;hovDieselEuroSix;5179.103003718654;14;403;2426;2023;144.5;FALSE;;;
veh114;gasolineEuroSix;1190.6384936379409;2;404;2527;2123;1061.5;FALSE;;;
veh115;dieselEuroSix;6510.523112533459;16;414;2596;2182;136.375;FALSE;;;
veh116;gasolineEuroSix;1096.5888631671473;12;421;2428;2007;167.25;FALSE;;;
veh117;hovDieselEuroSix;4783.387338267831;19;424;2468;2044;107.57894736842105;FALSE;;;
veh118;gasolineEuroSix;952.0930223640191;18;427;2476;2049;113.83333333333333;FALSE;;;
veh119;normalVehicle;1903.005237029806;7;429;2597;2168;309.7142857142857;FALSE;;;
veh120;highEmissions;1347.1673974174641;17;431;2593;2162;127.17647058823529;FALSE;;;
veh121;truck;216332.74140110123;14;434;2599;2165;154.64285714285714;FALSE;;;
veh122;dieselEuroSix;7972.074912243419;16;436;2517;2081;130.0625;FALSE;;;
veh123;normalVehicle;1845.420286997268;12;439;2570;2131;177.58333333333334;FALSE;;;
veh124;eVehicle;0.0;14;443;2519;2076;148.28571428571428;FALSE;;;
veh125;eVehicle;0.0;12;445;2433;1988;165.66666666666666;FALSE;;;
veh126;truck;223833.8935088746;1;451;2601;2150;2150.0;FALSE;;;
veh127;eVehicle;0.0;18;465;2925;2460;136.66666666666666;FALSE;;;
veh128;hovDieselEuroSix;6279.685501599384;18;468;2926;2458;136.55555555555554;FALSE;;;
veh129;gasolineEuroSix;1090.2705967382567;20;472;2594;2122;106.1;FALSE;;;
veh130;normalVehicle;1916.7978601503282;20;473;2572;2099;104.95;FALSE;;;
veh131;gasolineEuroSix;1055.1303017843454;11;476;2434;1958;178.0;FALSE;;;
veh132;normalVehicle;1732.0795334873033;15;479;2706;2227;148.46666666666667;FALSE;;;
veh133;hovDieselEuroSix;5131.760289465517;20;479;2478;1999;99.95;FALSE;;;
veh134;hovDieselEuroSix;6659.250156779174;1;481;2573;2092;2092.0;FALSE;;;
veh135;gasolineEuroSix;1048.571653298432;8;497;2626;2129;266.125;FALSE;;;
veh136;hovDieselEuroSix;6238.050725838745;6;500;2628;2128;354.6666666666667;FALSE;;;
veh137;highEmissions;1534.8801844475906;18;502;2575;2073;115.16666666666667;FALSE;;;
veh138;gasolineEuroSix;1039.2163756996958;19;505;2628;2123;111.73684210526316;FALSE;;;
veh139;truck;188007.38956666904;6;516;2629;2113;352.1666666666667;FALSE;;;
veh140;dieselEuroSix;8704.940543217253;3;517;2708;2191;730.3333333333334;FALSE;;;
veh141;eVehicle;0.0;18;519;2577;2058;114.33333333333333;FALSE;;;
veh142;normalVehicle;1514.1547615643015;9;522;2677;2155;239.44444444444446;FALSE;;;
veh143;eVehicle;0.0;2;535;2709;2174;1087.0;FALSE;;;
veh144;normalVehicle;1733.2462572117618;3;536;3308;2772;924.0;FALSE;;;
veh145;eVehicle;0.0;3;543;2631;2088;696.0;FALSE;;;
veh146;hovDieselEuroSix;4808.846428090402;1;546;2814;2268;2268.0;FALSE;;;
veh147;dieselEuroSix;7822.775357872538;15;548;2603;2055;137.0;FALSE;;;
veh148;gasolineEuroSix;1026.4800086860662;1;557;2679;2122;2122.0;FALSE;;;
veh149;hovDieselEuroSix;5660.37631771443;9;561;2579;2018;224.22222222222223;FALSE;;;
veh150;dieselEuroSix;7302.524663196027;8;562;2690;2128;266.0;FALSE;;;
veh151;eVehicle;0.0;9;567;2633;2066;229.55555555555554;FALSE;;;
veh152;gasolineEuroSix;1155.8532962272498;4;570;2634;2064;516.0;FALSE;;;
veh153;gasolineEuroSix;1055.7397225020763;20;578;2809;2231;111.55;FALSE;;;
veh154;hovDieselEuroSix;6321.189527072688;6;590;2636;2046;341.0;FALSE;;;
veh155;hovDieselEuroSix;6548.436812221417;12;596;3309;2713;226.08333333333334;FALSE;;;
veh156;normalVehicle;2091.689231384748;10;597;2811;2214;221.4;FALSE;;;
veh157;hovDieselEuroSix;6608.723178626966;3;598;2638;2040;680.0;FALSE;;;
veh158;gasolineEuroSix;945.4343269346354;6;600;2822;2222;370.3333333333333;FALSE;;;
veh159;eVehicle;0.0;6;601;2581;1980;330.0;FALSE;;;
veh160;eVehicle;0.0;9;605;2905;2300;255.55555555555554;FALSE;;;
veh161;eVehicle;0.0;17;608;2906;2298;135.1764705882353;FALSE;;;
veh162;eVehicle;0.0;6;608;2640;2032;338.6666666666667;FALSE;;;
veh163;normalVehicle;1799.7171586117015;9;611;2642;2031;225.66666666666666;FALSE;;;
veh164;highEmissions;1535.6987457503226;10;614;2644;2030;203.0;FALSE;;;
veh165;eVehicle;0.0;15;615;2813;2198;146.53333333333333;FALSE;;;
veh166;normalVehicle;1750.5604487633225;11;628;2729;2101;191.0;FALSE;;;
veh167;dieselEuroSix;6726.500324120836;16;629;2585;1956;122.25;FALSE;;;
veh168;hovDieselEuroSix;7075.172784016828;16;634;3311;2677;167.3125;FALSE;;;
veh169;eVehicle;0.0;4;638;2783;2145;536.25;FALSE;;;
veh170;highEmissions;1539.334473900407;1;641;2824;2183;2183.0;FALSE;;;
veh171;dieselEuroSix;6958.803497584461;10;642;2908;2266;226.6;FALSE;;;
veh172;eVehicle;0.0;13;646;2906;2260;173.84615384615384;FALSE;;;
veh173;eVehicle;0.0;11;653;2730;2077;188.8181818181818;FALSE;;;
veh174;eVehicle;0.0;14;656;3035;2379;169.92857142857142;FALSE;;;
veh175;dieselEuroSix;9347.45632157209;7;658;3386;2728;389.7142857142857;FALSE;;;
veh176;normalVehicle;2073.999725758306;9;660;2732;2072;230.22222222222223;FALSE;;;
veh177;gasolineEuroSix;1165.2379101771637;4;663;2826;2163;540.75;FALSE;;;
veh178;highEmissions;1701.939305280853;9;665;2734;2069;229.88888888888889;FALSE;;;
veh179;hovDieselEuroSix;6193.469028527701;17;670;2910;2240;131.76470588235293;FALSE;;;
veh180;gasolineEuroSix;1211.926088280582;7;671;2735;2064;294.85714285714283;FALSE;;;
veh181;eVehicle;0.0;20;675;2827;2152;107.6;FALSE;;;
veh182;highEmissions;1755.0357461093492;14;679;2829;2150;153.57142857142858;FALSE;;;
veh183;gasolineEuroSix;1083.5843113929573;1;680;2785;2105;2105.0;FALSE;;;
veh184;hovDieselEuroSix;4811.3692289720775;8;687;2831;2144;268.0;FALSE;;;
veh185;normalVehicle;2341.3516409583976;1;690;3313;2623;2623.0;FALSE;;;
veh186;dieselEuroSix;10776.587372046037;13;694;3314;2620;201.53846153846155;FALSE;;;
veh187;hovDieselEuroSix;7296.375648054587;5;697;3316;2619;523.8;FALSE;;;
veh188;eVehicle;0.0;2;700;3318;2618;1309.0;FALSE;;;
veh189;normalVehicle;1989.0186236247225;6;705;2912;2207;367.8333333333333;FALSE;;;
veh190;dieselEuroSix;6640.981914001291;15;706;2937;2231;148.73333333333332;FALSE;;;
veh191;hovDieselEuroSix;5635.737799059177;17;709;2939;2230;131.1764705882353;FALSE;;;
veh192;eVehicle;0.0;14;709;2913;2204;157.42857142857142;FALSE;;;
veh193;dieselEuroSix;10641.45239001777;18;712;2915;2203;122.38888888888889;FALSE;;;
veh195;dieselEuroSix;6633.9186046296145;8;713;3115;2402;300.25;FALSE;;;
veh194;normalVehicle;2373.167501971742;17;715;2917;2202;129.52941176470588;FALSE;;;
veh196;truck;184848.3779469389;15;716;2815;2099;139.93333333333334;FALSE;;;
veh197;eVehicle;0.0;8;717;3030;2313;289.125;FALSE;;;
veh198;hovDieselEuroSix;5853.287824724038;17;719;2737;2018;118.70588235294117;FALSE;;;
veh199;normalVehicle;1620.785253600962;1;726;3167;2441;2441.0;FALSE;;;
veh200;normalVehicle;1948.3516162916505;13;738;3116;2378;182.92307692307693;FALSE;;;
veh201;gasolineEuroSix;969.50333195339;19;740;3045;2305;121.3157894736842;FALSE;;;
veh202;normalVehicle;1974.7520708708068;11;743;3047;2304;209.45454545454547;FALSE;;;
veh203;highEmissions;1864.3437236183433;14;743;3118;2375;169.64285714285714;FALSE;;;
veh204;hovDieselEuroSix;5982.035689990969;2;745;3032;2287;1143.5;FALSE;;;
veh205;highEmissions;1340.9812478414174;10;746;2765;2019;201.9;FALSE;;;
veh206;truck;170481.2142391156;5;749;2775;2026;405.2;FALSE;;;
veh207;highEmissions;1244.859754964627;7;756;2822;2066;295.14285714285717;FALSE;;;
veh208;normalVehicle;2074.334603123749;2;757;3034;2277;1138.5;FALSE;;;
veh209;hovDieselEuroSix;6399.249873264049;10;761;2919;2158;215.8;FALSE;;;
veh210;eVehicle;0.0;3;764;2823;2059;686.3333333333334;FALSE;;;
veh211;hovDieselEuroSix;6086.718540272655;3;766;3169;2403;801.0;FALSE;;;
veh212;normalVehicle;2255.2838712145253;10;776;3171;2395;239.5;FALSE;;;
veh213;normalVehicle;1942.8604349774437;10;781;2825;2044;204.4;FALSE;;;
veh214;hovDieselEuroSix;5081.0100764879635;6;786;3212;2426;404.3333333333333;FALSE;;;
veh215;dieselEuroSix;9346.652404962491;14;787;2831;2044;146.0;FALSE;;;
veh216;hovDieselEuroSix;6372.680669830066;19;789;3214;2425;127.63157894736842;FALSE;;;
veh217;hovDieselEuroSix;7144.517839020525;9;795;3035;2240;248.88888888888889;FALSE;;;
veh218;highEmissions;1917.4604885431002;5;810;3037;2227;445.4;FALSE;;;
veh219;gasolineEuroSix;1028.3744281665017;1;812;3075;2263;2263.0;FALSE;;;
veh220;dieselEuroSix;9123.103867440828;18;815;3077;2262;125.66666666666667;FALSE;;;
veh221;gasolineEuroSix;1303.11945600359;2;816;3216;2400;1200.0;FALSE;;;
veh222;truck;242605.14220743105;19;819;3218;2399;126.26315789473684;FALSE;;;
veh223;hovDieselEuroSix;7123.939090508529;7;821;3120;2299;328.42857142857144;FALSE;;;
veh224;eVehicle;0.0;19;830;3122;2292;120.63157894736842;FALSE;;;
veh225;dieselEuroSix;10972.3241969912;15;831;3219;2388;159.2;FALSE;;;
veh226;dieselEuroSix;11149.751174564015;6;834;3039;2205;367.5;FALSE;;;
veh227;gasolineEuroSix;1176.3146370434392;20;836;2832;1996;99.8;FALSE;;;
veh228;highEmissions;2043.3739202894853;17;837;3123;2286;134.47058823529412;FALSE;;;
veh229;eVehicle;0.0;2;840;3125;2285;1142.5;FALSE;;;
veh230;normalVehicle;2311.0890008091123;13;842;3172;2330;179.23076923076923;FALSE;;;
veh232;eVehicle;0.0;7;844;3049;2205;315.0;FALSE;;;
veh231;truck;252509.61352728558;12;845;3174;2329;194.08333333333334;FALSE;;;
veh233;dieselEuroSix;10622.616961528392;4;850;3320;2470;617.5;FALSE;;;
veh234;hovDieselEuroSix;6883.261764289485;7;858;3221;2363;337.57142857142856;FALSE;;;
veh235;highEmissions;1982.015027150169;19;873;3223;2350;123.6842105263158;FALSE;;;
veh236;dieselEuroSix;9502.968695943175;14;874;3079;2205;157.5;FALSE;;;
veh237;eVehicle;0.0;19;877;3176;2299;121.0;FALSE;;;
veh238;dieselEuroSix;7818.977983448163;7;881;2846;1965;280.7142857142857;FALSE;;;
veh239;normalVehicle;1933.9570119845687;16;884;2848;1964;122.75;FALSE;;;
veh240;hovDieselEuroSix;6603.815165691307;4;886;3322;2436;609.0;FALSE;;;
veh241;truck;197060.98274848546;13;887;3050;2163;166.3846153846154;FALSE;;;
veh242;eVehicle;0.0;10;889;3127;2238;223.8;FALSE;;;
veh243;highEmissions;1969.964748770245;17;890;3323;2433;143.11764705882354;FALSE;;;
veh244;eVehicle;0.0;16;894;3129;2235;139.6875;FALSE;;;
veh245;dieselEuroSix;10502.367562925941;1;897;3130;2233;2233.0;FALSE;;;
veh248;hovDieselEuroSix;8007.549459105412;11;899;3225;2326;211.45454545454547;FALSE;;;
veh246;normalVehicle;2068.2663457123635;20;900;3132;2232;111.6;FALSE;;;
veh247;dieselEuroSix;10047.437675820915;13;903;3134;2231;171.6153846153846;FALSE;;;
veh249;eVehicle;0.0;10;905;3226;2321;232.1;FALSE;;;
veh250;gasolineEuroSix;948.7437754694209;1;907;3064;2157;2157.0;FALSE;;;
veh251;eVehicle;0.0;6;909;3209;2300;383.3333333333333;FALSE;;;
veh252;dieselEuroSix;8802.414451006933;7;914;3178;2264;323.42857142857144;FALSE;;;
veh253;eVehicle;0.0;11;926;3065;2139;194.45454545454547;FALSE;;;
veh254;eVehicle;0.0;19;927;3229;2302;121.15789473684211;FALSE;;;
veh255;gasolineEuroSix;1078.4518943501598;5;932;3809;2877;575.4;FALSE;;;
veh257;normalVehicle;2290.2983017192532;11;934;3180;2246;204.1818181818182;FALSE;;;
veh256;dieselEuroSix;8972.207192040718;14;935;3811;2876;205.42857142857142;FALSE;;;
veh258;hovDieselEuroSix;6752.886002524076;7;935;3136;2201;314.42857142857144;FALSE;;;
veh259;dieselEuroSix;6718.296311747942;9;941;3353;2412;268.0;FALSE;;;
veh261;gasolineEuroSix;1336.9278518725673;13;944;3181;2237;172.07692307692307;FALSE;;;
veh260;hovDieselEuroSix;5392.0369885952705;4;944;3647;2703;675.75;FALSE;;;
veh262;normalVehicle;2392.2074223782397;18;947;3183;2236;124.22222222222223;FALSE;;;
veh263;dieselEuroSix;7952.0200408301;12;949;3210;2261;188.41666666666666;FALSE;;;
veh264;hovDieselEuroSix;5562.446078475996;18;952;2849;1897;105.38888888888889;FALSE;;;
veh265;highEmissions;1874.5421723369632;16;955;3648;2693;168.3125;FALSE;;;
veh266;gasolineEuroSix;1179.942152476473;18;964;3325;2361;131.16666666666666;FALSE;;;
veh267;truck;185186.0886780678;8;975;3137;2162;270.25;FALSE;;;
veh269;highEmissions;1778.1636631906474;3;977;3080;2103;701.0;FALSE;;;
veh268;highEmissions;1433.8241342975305;2;979;3139;2160;1080.0;FALSE;;;
veh272;gasolineEuroSix;1250.4173186629002;5;980;3327;2347;469.4;FALSE;;;
veh270;hovDieselEuroSix;5130.613162392857;3;980;3082;2102;700.6666666666666;FALSE;;;
veh271;truck;163684.28289281158;6;983;3129;2146;357.6666666666667;FALSE;;;
veh273;normalVehicle;1806.7510091433405;6;989;3131;2142;357.0;FALSE;;;
veh274;dieselEuroSix;6968.527528853545;18;990;3401;2411;133.94444444444446;FALSE;;;
veh275;hovDieselEuroSix;5921.953775030917;7;992;3133;2141;305.85714285714283;FALSE;;;
veh276;hovDieselEuroSix;5592.380877710228;9;998;3402;2404;267.1111111111111;FALSE;;;
veh277;normalVehicle;2168.239941479471;11;1002;3404;2402;218.36363636363637;FALSE;;;
veh278;normalVehicle;1932.6262440560204;20;1008;3212;2204;110.2;FALSE;;;
veh279;dieselEuroSix;9810.729617573457;17;1009;3650;2641;155.35294117647058;FALSE;;;
veh280;hovDieselEuroSix;6134.339912666702;9;1010;3135;2125;236.11111111111111;FALSE;;;
veh281;highEmissions;1614.4429805025436;12;1012;3141;2129;177.41666666666666;FALSE;;;
veh282;gasolineEuroSix;1089.12350434883;11;1014;3214;2200;200.0;FALSE;;;
veh283;eVehicle;0.0;11;1019;3216;2197;199.72727272727272;FALSE;;;
veh284;gasolineEuroSix;1034.205964883048;4;1025;3701;2676;669.0;FALSE;;;
veh285;dieselEuroSix;9712.697708396223;10;1028;3185;2157;215.7;FALSE;;;
veh286;dieselEuroSix;9347.75832656676;8;1030;3812;2782;347.75;FALSE;;;
veh287;hovDieselEuroSix;7471.536073058266;20;1035;3652;2617;130.85;FALSE;;;
veh288;truck;234675.265179787;16;1036;3217;2181;136.3125;FALSE;;;
veh289;dieselEuroSix;10806.115578909754;5;1037;3187;2150;430.0;FALSE;;;
veh290;dieselEuroSix;10892.087484478268;19;1048;3654;2606;137.1578947368421;FALSE;;;
veh291;hovDieselEuroSix;4975.738725778957;18;1050;3143;2093;116.27777777777777;FALSE;;;
veh292;normalVehicle;1859.566763755208;4;1053;3144;2091;522.75;FALSE;;;
veh293;eVehicle;0.0;11;1055;3188;2133;193.9090909090909;FALSE;;;
veh294;gasolineEuroSix;1274.1869919884803;2;1065;3406;2341;1170.5;FALSE;;;
veh295;truck;160692.0069158794;14;1067;3109;2042;145.85714285714286;FALSE;;;
veh296;dieselEuroSix;10286.742720913311;3;1070;3219;2149;716.3333333333334;FALSE;;;
veh297;normalVehicle;2519.7934234717604;13;1073;3656;2583;198.69230769230768;FALSE;;;
veh298;gasolineEuroSix;1288.2497784352618;5;1079;3408;2329;465.8;FALSE;;;
veh299;normalVehicle;2371.8980876160517;5;1080;3221;2141;428.2;FALSE;;;
veh300;eVehicle;0.0;11;1082;3190;2108;191.63636363636363;FALSE;;;
veh302;eVehicle;0.0;4;1083;3814;2731;682.75;FALSE;;;
veh303;hovDieselEuroSix;8102.621402175641;20;1084;3657;2573;128.65;FALSE;;;
veh301;gasolineEuroSix;972.2688851848225;19;1085;3232;2147;113.0;FALSE;;;
veh304;eVehicle;0.0;13;1093;3146;2053;157.92307692307693;FALSE;;;
veh305;hovDieselEuroSix;6342.88209867517;3;1094;3703;2609;869.6666666666666;FALSE;;;
veh306;dieselEuroSix;10011.516443036222;19;1100;3705;2605;137.10526315789474;FALSE;;;
veh307;eVehicle;0.0;18;1109;3409;2300;127.77777777777777;FALSE;;;
veh308;truck;254658.81702496886;8;1117;3668;2551;318.875;FALSE;;;
veh309;normalVehicle;1858.8582696266162;19;1118;3233;2115;111.3157894736842;FALSE;;;
veh310;dieselEuroSix;6636.337214204888;3;1121;3348;2227;742.3333333333334;FALSE;;;
veh311;highEmissions;2014.0425167751894;9;1122;3411;2289;254.33333333333334;FALSE;;;
veh312;hovDieselEuroSix;7708.430841047378;12;1123;3706;2583;215.25;FALSE;;;
veh313;truck;254759.00935297037;10;1132;3670;2538;253.8;FALSE;;;
veh314;hovDieselEuroSix;5457.068110931527;19;1138;3148;2010;105.78947368421052;FALSE;;;
veh315;normalVehicle;1757.8993468209007;18;1139;3111;1972;109.55555555555556;FALSE;;;
veh316;hovDieselEuroSix;5749.826949847227;4;1141;3150;2009;502.25;FALSE;;;
veh317;hovDieselEuroSix;7069.967691560597;15;1143;3816;2673;178.2;FALSE;;;
veh318;gasolineEuroSix;1391.5349307821878;9;1146;3671;2525;280.55555555555554;FALSE;;;
veh319;hovDieselEuroSix;7544.708207181598;4;1151;3818;2667;666.75;FALSE;;;
veh320;hovDieselEuroSix;5837.834867544234;2;1154;3112;1958;979.0;FALSE;;;
veh321;eVehicle;0.0;10;1162;3674;2512;251.2;FALSE;;;
veh322;eVehicle;0.0;1;1169;3494;2325;2325.0;FALSE;;;
veh323;eVehicle;0.0;20;1173;3622;2449;122.45;FALSE;;;
veh324;gasolineEuroSix;1126.7286231978935;1;1180;3496;2316;2316.0;FALSE;;;
veh325;highEmissions;1733.5142533586825;3;1181;3624;2443;814.3333333333334;FALSE;;;
veh326;truck;233639.3007839087;14;1189;3676;2487;177.64285714285714;FALSE;;;
veh327;truck;244519.77177832293;4;1192;3708;2516;629.0;FALSE;;;
veh328;normalVehicle;1841.5973575083633;2;1193;3350;2157;1078.5;FALSE;;;
veh329;hovDieselEuroSix;6876.9682273407725;7;1194;3626;2432;347.42857142857144;FALSE;;;
veh330;eVehicle;0.0;8;1195;3295;2100;262.5;FALSE;;;
veh331;dieselEuroSix;9803.723264449982;19;1196;3413;2217;116.6842105263158;FALSE;;;
veh332;gasolineEuroSix;1232.1463754080785;14;1197;3498;2301;164.35714285714286;FALSE;;;
veh333;eVehicle;0.0;6;1202;3627;2425;404.1666666666667;FALSE;;;
veh335;normalVehicle;2159.252692041376;4;1204;3820;2616;654.0;FALSE;;;
veh334;hovDieselEuroSix;8030.255366448474;15;1205;3629;2424;161.6;FALSE;;;
veh336;dieselEuroSix;10684.37257551987;6;1207;3499;2292;382.0;FALSE;;;
veh337;truck;250261.91638582383;8;1210;3501;2291;286.375;FALSE;;;
veh338;eVehicle;0.0;6;1218;3300;2082;347.0;FALSE;;;
veh339;hovDieselEuroSix;5711.592257805309;4;1221;3301;2080;520.0;FALSE;;;
veh340;eVehicle;0.0;14;1223;3677;2454;175.28571428571428;FALSE;;;
veh341;eVehicle;0.0;13;1232;3710;2478;190.6153846153846;FALSE;;;
veh343;normalVehicle;1587.1071418490353;18;1234;3388;2154;119.66666666666667;FALSE;;;
veh342;normalVehicle;2261.0067849839957;10;1235;3712;2477;247.7;FALSE;;;
veh344;normalVehicle;1862.6252439089733;18;1237;3390;2153;119.61111111111111;FALSE;;;
veh345;dieselEuroSix;9495.256909642056;9;1242;3679;2437;270.77777777777777;FALSE;;;
veh346;dieselEuroSix;8854.786640337854;16;1243;3303;2060;128.75;FALSE;;;
veh348;eVehicle;0.0;11;1245;3631;2386;216.9090909090909;FALSE;;;
veh347;hovDieselEuroSix;5234.190870855779;4;1246;3740;2494;623.5;FALSE;;;
veh350;eVehicle;0.0;7;1246;3821;2575;367.85714285714283;FALSE;;;
veh349;dieselEuroSix;9539.343875144741;11;1248;3633;2385;216.8181818181818;FALSE;;;
veh351;truck;218876.19696956055;2;1249;3823;2574;1287.0;FALSE;;;
veh352;hovDieselEuroSix;7580.84517366339;1;1252;3714;2462;2462.0;FALSE;;;
veh354;dieselEuroSix;7793.7801978712;1;1253;3415;2162;2162.0;FALSE;;;
veh353;normalVehicle;2553.466992971732;10;1255;3716;2461;246.1;FALSE;;;
veh355;hovDieselEuroSix;6330.094494400699;20;1256;3416;2160;108.0;FALSE;;;
veh356;hovDieselEuroSix;4939.768580024763;11;1261;3392;2131;193.72727272727272;FALSE;;;
veh357;hovDieselEuroSix;7899.154809723149;15;1265;3717;2452;163.46666666666667;FALSE;;;
veh358;highEmissions;1782.5726388834958;13;1269;3418;2149;165.30769230769232;FALSE;;;
veh360;dieselEuroSix;10068.258443717099;11;1271;3825;2554;232.1818181818182;FALSE;;;
veh359;hovDieselEuroSix;4952.859706204968;13;1272;3617;2345;180.3846153846154;FALSE;;;
veh361;dieselEuroSix;9219.322841914747;3;1273;3681;2408;802.6666666666666;FALSE;;;
veh362;hovDieselEuroSix;7496.469524999899;3;1276;3683;2407;802.3333333333334;FALSE;;;
veh363;eVehicle;0.0;11;1277;3618;2341;212.8181818181818;FALSE;;;
veh364;normalVehicle;2393.2724714096694;20;1283;3685;2402;120.1;FALSE;;;
veh365;normalVehicle;2412.98668952515;15;1286;3503;2217;147.8;FALSE;;;
veh366;truck;238294.45042790566;4;1289;3504;2215;553.75;FALSE;;;
veh367;eVehicle;0.0;9;1291;3827;2536;281.77777777777777;FALSE;;;
veh368;normalVehicle;2495.800119537348;7;1295;3506;2211;315.85714285714283;FALSE;;;
veh369;normalVehicle;2129.2355004196174;20;1299;3527;2228;111.4;FALSE;;;
veh370;truck;225816.23110714275;18;1300;3620;2320;128.88888888888889;FALSE;;;
veh371;eVehicle;0.0;16;1301;3742;2441;152.5625;FALSE;;;
veh372;hovDieselEuroSix;7050.76349013545;12;1304;3744;2440;203.33333333333334;FALSE;;;
veh373;eVehicle;0.0;9;1304;3557;2253;250.33333333333334;FALSE;;;
veh375;truck;209341.67376862472;6;1306;3635;2329;388.1666666666667;FALSE;;;
veh374;hovDieselEuroSix;5627.3652767238655;18;1307;3559;2252;125.11111111111111;FALSE;;;
veh376;dieselEuroSix;10337.647734920765;7;1321;3622;2301;328.7142857142857;FALSE;;;
veh377;truck;256005.51769259086;10;1322;3719;2397;239.7;FALSE;;;
veh378;highEmissions;1803.7431211484563;7;1328;3721;2393;341.85714285714283;FALSE;;;
veh379;gasolineEuroSix;989.7689433948706;8;1336;3735;2399;299.875;FALSE;;;
veh380;dieselEuroSix;6637.248061202916;12;1337;3710;2373;197.75;FALSE;;;
veh381;normalVehicle;2190.0461986013174;3;1342;3637;2295;765.0;FALSE;;;
veh383;eVehicle;0.0;9;1343;3686;2343;260.3333333333333;FALSE;;;
veh382;truck;212504.25477248084;3;1345;3639;2294;764.6666666666666;FALSE;;;
veh384;normalVehicle;2362.020412712827;15;1346;3745;2399;159.93333333333334;FALSE;;;
veh385;eVehicle;0.0;3;1349;3747;2398;799.3333333333334;FALSE;;;
veh386;eVehicle;0.0;19;1360;3640;2280;120.0;FALSE;;;
veh387;eVehicle;0.0;11;1362;3605;2243;203.9090909090909;FALSE;;;
veh388;normalVehicle;1963.699569534194;8;1365;3607;2242;280.25;FALSE;;;
veh389;eVehicle;0.0;13;1374;3609;2235;171.92307692307693;FALSE;;;
veh390;eVehicle;0.0;10;1375;3737;2362;236.2;FALSE;;;
veh391;eVehicle;0.0;2;1378;3739;2361;1180.5;FALSE;;;
veh392;eVehicle;0.0;11;1385;3642;2257;205.1818181818182;FALSE;;;
veh393;hovDieselEuroSix;7883.2940988149785;6;1388;3749;2361;393.5;FALSE;;;
veh394;eVehicle;0.0;11;1392;3623;2231;202.8181818181818;FALSE;;;
veh395;eVehicle;0.0;19;1394;3828;2434;128.10526315789474;FALSE;;;
veh396;highEmissions;1903.998534440616;10;1397;3830;2433;243.3;FALSE;;;
veh397;gasolineEuroSix;1317.6070510530185;8;1400;3832;2432;304.0;FALSE;;;
veh398;hovDieselEuroSix;7402.079737347252;11;1402;3643;2241;203.72727272727272;FALSE;;;
veh399;truck;195390.99327450822;4;1409;3712;2303;575.75;FALSE;;;
veh400;eVehicle;0.0;18;1413;3833;2420;134.44444444444446;FALSE;;;
veh401;truck;216514.62328834107;20;1421;3688;2267;113.35;FALSE;;;
veh402;truck;225803.5973043488;19;1423;3625;2202;115.89473684210526;FALSE;;;
veh403;eVehicle;0.0;20;1425;3645;2220;111.0;FALSE;;;
veh405;hovDieselEuroSix;6173.947776470577;3;1427;3714;2287;762.3333333333334;FALSE;;;
veh404;truck;248751.70955254533;8;1428;3647;2219;277.375;FALSE;;;
veh406;gasolineEuroSix;1157.1215699115446;8;1429;3835;2406;300.75;FALSE;;;
veh407;gasolineEuroSix;980.9347243900619;1;1431;3777;2346;2346.0;FALSE;;;
veh408;truck;235882.23089401645;8;1434;3741;2307;288.375;FALSE;;;
veh409;truck;205898.02631072135;13;1438;3779;2341;180.07692307692307;FALSE;;;
veh410;truck;223508.96433844976;3;1443;3837;2394;798.0;FALSE;;;
veh411;hovDieselEuroSix;7123.914833398705;9;1445;3742;2297;255.22222222222223;FALSE;;;
veh412;truck;215187.65238291127;18;1451;3649;2198;122.11111111111111;FALSE;;;
veh414;hovDieselEuroSix;6778.705177207326;3;1454;3780;2326;775.3333333333334;FALSE;;;
veh413;eVehicle;0.0;3;1455;3974;2519;839.6666666666666;FALSE;;;
veh415;eVehicle;0.0;1;1474;3715;2241;2241.0;FALSE;;;
veh416;truck;231561.79174433133;1;1488;3627;2139;2139.0;FALSE;;;
veh417;gasolineEuroSix;1186.5448357828657;10;1489;3975;2486;248.6;FALSE;;;
