vType;em_means
eVehicle-1;0.0
eVehicle-2;0.0
eVehicle-3;0.0
eVehicle-4;0.0
eVehicle-5;0.0
eVehicle-6;0.0
eVehicle-7;0.0
eVehicle-8;0.0
eVehicle-9;0.0
eVehicle-10;0.0
eVehicle-11;0.0
eVehicle-12;0.0
eVehicle-13;0.0
eVehicle-14;0.0
eVehicle-15;0.0
eVehicle-16;0.0
eVehicle-17;0.0
eVehicle-18;0.0
eVehicle-19;0.0
eVehicle-20;0.0
gasolineEuroSix-20;0.0005298820714592507
gasolineEuroSix-19;0.0010597641429185014
gasolineEuroSix-18;0.0015896462143777522
gasolineEuroSix-17;0.002119528285837003
gasolineEuroSix-16;0.0026494103572962534
gasolineEuroSix-15;0.003179292428755504
highEmissions-20;0.003557676808374424
gasolineEuroSix-14;0.0040875588798336745
highEmissions-19;0.004465943259452595
gasolineEuroSix-13;0.004995825330911845
highEmissions-18;0.005374209710530766
gasolineEuroSix-12;0.005904091781990016
highEmissions-17;0.006282476161608937
normalVehicle-20;0.007184915076225254
highEmissions-16;0.007563299455844174
normalVehicle-19;0.00846573837046049
gasolineEuroSix-11;0.008995620441919741
normalVehicle-18;0.009898059356536058
highEmissions-15;0.010276443736154979
gasolineEuroSix-10;0.01080632580761423
normalVehicle-17;0.011708764722230546
highEmissions-14;0.012087149101849467
normalVehicle-16;0.012989588016465783
highEmissions-13;0.013367972396084704
gasolineEuroSix-9;0.013897854467543954
normalVehicle-15;0.014800293382160271
highEmissions-12;0.015178677761779192
normalVehicle-14;0.01608111667639551
gasolineEuroSix-8;0.01661099874785476
highEmissions-11;0.016989383127473678
normalVehicle-13;0.017891822042089996
normalVehicle-12;0.018794260956706315
highEmissions-10;0.019172645336325234
gasolineEuroSix-7;0.019702527407784484
normalVehicle-11;0.020604966322400803
highEmissions-9;0.02098335070201972
gasolineEuroSix-6;0.021513232773478972
normalVehicle-10;0.02241567168809529
highEmissions-8;0.02279405606771421
normalVehicle-9;0.023696494982330528
gasolineEuroSix-5;0.02422637705378978
highEmissions-7;0.024604761433408697
normalVehicle-8;0.025507200348025016
highEmissions-6;0.025885584727643934
normalVehicle-7;0.026788023642260253
gasolineEuroSix-4;0.027317905713719504
hovDieselEuroSix-20;0.030099825577877118
hovDieselEuroSix-19;0.03288174544203473
normalVehicle-6;0.03378418435665105
highEmissions-5;0.03416256873626997
hovDieselEuroSix-18;0.03694448860042759
hovDieselEuroSix-17;0.0397264084645852
hovDieselEuroSix-16;0.042508328328742816
gasolineEuroSix-3;0.043038210400202066
normalVehicle-5;0.043940649314818385
hovDieselEuroSix-15;0.046722569178976
highEmissions-4;0.04710095355859492
dieselEuroSix-20;0.05105129692608557
hovDieselEuroSix-14;0.05383321679024319
dieselEuroSix-19;0.05778356015773384
hovDieselEuroSix-13;0.06056548002189145
dieselEuroSix-18;0.0645158233893821
normalVehicle-4;0.06541826230399841
hovDieselEuroSix-12;0.06820018216815603
dieselEuroSix-17;0.07215052553564667
dieselEuroSix-16;0.07610086890313732
highEmissions-3;0.07647925328275623
hovDieselEuroSix-11;0.07926117314691385
dieselEuroSix-15;0.08321151651440449
gasolineEuroSix-2;0.08374139858586374
hovDieselEuroSix-10;0.08652331845002136
dieselEuroSix-14;0.090473661817512
normalVehicle-3;0.09137610073212832
dieselEuroSix-13;0.09532644409961896
hovDieselEuroSix-9;0.09810836396377658
dieselEuroSix-12;0.10205870733126722
hovDieselEuroSix-8;0.10484062719542483
dieselEuroSix-11;0.10879097056291548
highEmissions-2;0.1091693549425344
dieselEuroSix-10;0.11311969831002504
hovDieselEuroSix-7;0.11590161817418265
dieselEuroSix-9;0.1198519615416733
normalVehicle-2;0.12075440045628962
hovDieselEuroSix-6;0.12353632032044723
dieselEuroSix-8;0.12748666368793787
gasolineEuroSix-1;0.12801654575939714
hovDieselEuroSix-5;0.13079846562355477
dieselEuroSix-7;0.1347488089910454
dieselEuroSix-6;0.13869915235853605
hovDieselEuroSix-4;0.14148107222269368
highEmissions-1;0.1418594566023126
dieselEuroSix-5;0.14580979996980326
normalVehicle-1;0.14671223888441956
hovDieselEuroSix-3;0.1494941587485772
dieselEuroSix-4;0.15344450211606783
dieselEuroSix-3;0.15739484548355848
hovDieselEuroSix-2;0.1601767653477161
dieselEuroSix-2;0.16412710871520675
hovDieselEuroSix-1;0.16690902857936438
dieselEuroSix-1;0.17085937194685502
truck-20;0.21231640334951224
truck-19;0.25377343475216946
truck-18;0.2952304661548267
truck-17;0.3366874975574839
truck-16;0.3781445289601411
truck-15;0.41960156036279833
truck-14;0.46105859176545555
truck-13;0.5025156231681127
truck-12;0.5439726545707699
truck-11;0.5854296859734271
truck-10;0.6268867173760844
truck-9;0.6683437487787416
truck-8;0.7098007801813988
truck-7;0.751257811584056
truck-6;0.7927148429867132
truck-5;0.8341718743893705
truck-4;0.8756289057920277
truck-3;0.9170859371946849
truck-2;0.9585429685973421
truck-1;0.9999999999999993
