1;2;3;4;5;6;7;8;9;10;11
veh500;gasolineEuroSix;649.5857970231914;6;2048;3262;1214;202.33333333333334;True
veh501;normalVehicle;910.1637774101082;3;2051;3356;1305;435.0;True
veh502;gasolineEuroSix;572.1101101008262;10;2057;3351;1294;129.4;True
veh503;hovDieselEuroSix;2696.6066163788187;17;2061;3312;1251;73.58823529411765;True
veh505;dieselEuroSix;3772.9499582385033;20;2063;3244;1181;59.05;True
veh504;normalVehicle;1081.8562826171772;11;2064;3314;1250;113.63636363636364;True
veh506;normalVehicle;1121.8554314317507;3;2065;3353;1288;429.3333333333333;True
veh507;eVehicle;0.0;8;2070;3838;1768;221.0;True
veh508;eVehicle;0.0;10;2075;3214;1139;113.9;True
veh509;normalVehicle;1119.0980960153206;8;2076;3357;1281;160.125;True
veh510;dieselEuroSix;4939.721235924103;7;2080;3316;1236;176.57142857142858;True
veh511;eVehicle;0.0;5;2081;3263;1182;236.4;True
veh512;highEmissions;839.0311969416483;1;2084;3265;1181;1181.0;True
veh513;eVehicle;0.0;2;2086;3359;1273;636.5;True
veh514;dieselEuroSix;6079.831600841109;8;2090;3474;1384;173.0;True
veh515;dieselEuroSix;3857.4609771563833;16;2093;3404;1311;81.9375;True
veh516;eVehicle;0.0;20;2094;3840;1746;87.3;True
veh517;dieselEuroSix;3797.033045001667;3;2101;3406;1305;435.0;True
veh518;hovDieselEuroSix;3475.9876280891863;15;2104;3408;1304;86.93333333333334;True
veh519;hovDieselEuroSix;3987.202426083408;14;2110;3409;1299;92.78571428571429;True
veh520;gasolineEuroSix;745.8638183419331;19;2112;3476;1364;71.78947368421052;True
veh521;dieselEuroSix;5345.353751269656;7;2113;3317;1204;172.0;True
veh522;hovDieselEuroSix;2901.1568594818586;13;2117;3506;1389;106.84615384615384;True
veh523;hovDieselEuroSix;3887.291245423062;16;2121;3411;1290;80.625;True
veh524;normalVehicle;1244.1415879723193;13;2124;3413;1289;99.15384615384616;True
veh525;gasolineEuroSix;625.4717938030935;8;2125;3319;1194;149.25;True
veh526;gasolineEuroSix;547.0079120284403;5;2128;3327;1199;239.8;True
veh527;dieselEuroSix;4461.144877748375;1;2130;3354;1224;1224.0;True
veh528;eVehicle;0.0;4;2133;3841;1708;427.0;True
veh529;gasolineEuroSix;763.3127681620309;14;2136;3843;1707;121.92857142857143;True
veh530;gasolineEuroSix;692.2565368115198;8;2138;3356;1218;152.25;True
veh531;eVehicle;0.0;6;2139;3508;1369;228.16666666666666;True
veh532;normalVehicle;1272.5043165099826;17;2142;3510;1368;80.47058823529412;True
veh533;highEmissions;1153.9679604290043;15;2144;3511;1367;91.13333333333334;True
veh534;eVehicle;0.0;2;2155;3513;1358;679.0;True
veh535;normalVehicle;911.04167814661;18;2156;3555;1399;77.72222222222223;True
veh536;hovDieselEuroSix;3620.8371704792817;8;2161;3557;1396;174.5;True
veh537;highEmissions;816.264263574756;4;2170;3584;1414;353.5;True
veh538;hovDieselEuroSix;2991.6247478086416;15;2171;3478;1307;87.13333333333334;True
veh539;eVehicle;0.0;5;2177;3434;1257;251.4;True
veh540;dieselEuroSix;4395.485022393298;15;2182;3267;1085;72.33333333333333;True
veh541;eVehicle;0.0;17;2185;3480;1295;76.17647058823529;True
veh542;normalVehicle;1036.700226116086;18;2190;3436;1246;69.22222222222223;True
veh543;dieselEuroSix;3805.674566341187;20;2191;3520;1329;66.45;True
veh544;gasolineEuroSix;625.6486298281127;11;2195;3438;1243;113.0;True
veh545;normalVehicle;1104.2326598494778;15;2213;3522;1309;87.26666666666667;True
veh546;highEmissions;1201.3537567899243;20;2215;3845;1630;81.5;True
veh547;dieselEuroSix;5338.380150576504;17;2222;3523;1301;76.52941176470588;True
veh548;hovDieselEuroSix;3813.106352578838;14;2230;3481;1251;89.35714285714286;True
veh549;dieselEuroSix;5623.849082155594;18;2242;3847;1605;89.16666666666667;True
veh550;gasolineEuroSix;766.9601544514103;15;2245;3849;1604;106.93333333333334;True
veh551;hovDieselEuroSix;2858.0111403408478;6;2245;3600;1355;225.83333333333334;True
veh552;dieselEuroSix;4301.28308796749;16;2246;3439;1193;74.5625;True
veh553;highEmissions;838.520122363251;15;2247;3685;1438;95.86666666666666;True
veh554;eVehicle;0.0;9;2253;3687;1434;159.33333333333334;True
veh555;eVehicle;0.0;8;2255;3525;1270;158.75;True
veh556;eVehicle;0.0;9;2261;3850;1589;176.55555555555554;True
veh557;gasolineEuroSix;568.4820496987868;17;2264;3509;1245;73.23529411764706;True
veh558;gasolineEuroSix;664.7509505890752;16;2265;3602;1337;83.5625;True
veh559;highEmissions;936.7245404610935;8;2268;3604;1336;167.0;True
veh560;eVehicle;0.0;9;2279;3689;1410;156.66666666666666;True
veh561;gasolineEuroSix;680.9734469075794;15;2282;3606;1324;88.26666666666667;True
veh562;highEmissions;1131.0282669092562;3;2286;3690;1404;468.0;True
veh563;highEmissions;699.8066465054542;10;2292;3489;1197;119.7;True
veh564;normalVehicle;956.7848194978521;8;2298;3746;1448;181.0;True
veh565;hovDieselEuroSix;3693.3108146448167;9;2301;3748;1447;160.77777777777777;True
veh566;normalVehicle;879.1840824699249;11;2304;3591;1287;117.0;True
veh567;dieselEuroSix;6219.4660475178525;11;2306;3692;1386;126.0;True
veh568;highEmissions;799.9991184871008;18;2307;3711;1404;78.0;True
veh569;normalVehicle;902.7637178581587;3;2310;3701;1391;463.6666666666667;True
veh570;highEmissions;1142.709279192783;5;2311;3750;1439;287.8;True
veh571;dieselEuroSix;5706.192690564288;5;2319;3852;1533;306.6;True
veh572;hovDieselEuroSix;3525.0880912941648;8;2327;3702;1375;171.875;True
veh573;dieselEuroSix;3837.07274826888;13;2332;3613;1281;98.53846153846153;True
veh574;dieselEuroSix;3775.8725608702443;5;2333;3670;1337;267.4;True
veh575;normalVehicle;1271.0277081589038;7;2334;3704;1370;195.71428571428572;True
veh576;gasolineEuroSix;768.5009061014993;3;2335;3694;1359;453.0;True
veh577;eVehicle;0.0;14;2352;3854;1502;107.28571428571429;True
veh578;highEmissions;1023.1441364022247;14;2355;3696;1341;95.78571428571429;True
veh579;normalVehicle;1184.6500479953193;11;2356;3706;1350;122.72727272727273;True
veh580;eVehicle;0.0;18;2359;3708;1349;74.94444444444444;True
veh581;eVehicle;0.0;15;2361;3855;1494;99.6;True
veh582;eVehicle;0.0;14;2363;3710;1347;96.21428571428571;True
veh583;eVehicle;0.0;2;2379;3511;1132;566.0;True
veh584;highEmissions;839.3702989187639;7;2382;3513;1131;161.57142857142858;True
veh585;dieselEuroSix;5368.414515316965;14;2400;3711;1311;93.64285714285714;True
veh586;hovDieselEuroSix;3185.673799748223;13;2402;3615;1213;93.3076923076923;True
veh587;dieselEuroSix;5917.424653120445;19;2403;3713;1310;68.94736842105263;True
veh588;gasolineEuroSix;603.7207957543886;1;2407;3713;1306;1306.0;True
veh589;dieselEuroSix;3865.7083315295017;19;2412;3703;1291;67.94736842105263;True
veh590;dieselEuroSix;4932.710542718948;13;2419;3705;1286;98.92307692307692;True
veh591;gasolineEuroSix;670.6591982090495;16;2432;3857;1425;89.0625;True
veh592;eVehicle;0.0;1;2438;3672;1234;1234.0;True
veh593;dieselEuroSix;5278.668819691838;12;2440;3697;1257;104.75;True
veh594;eVehicle;0.0;10;2443;3699;1256;125.6;True
veh595;dieselEuroSix;5146.248338877524;13;2444;3715;1271;97.76923076923077;True
veh596;gasolineEuroSix;651.9708028039049;14;2447;3859;1412;100.85714285714286;True
veh597;normalVehicle;885.8461751154725;18;2450;3742;1292;71.77777777777777;True
veh598;dieselEuroSix;5427.440567395959;18;2455;3707;1252;69.55555555555556;True
veh599;highEmissions;820.2780696022112;20;2456;3836;1380;69.0;True
veh600;eVehicle;0.0;8;2460;3715;1255;156.875;True
veh601;eVehicle;0.0;16;2469;3861;1392;87.0;True
veh602;gasolineEuroSix;711.9466379018018;8;2474;3862;1388;173.5;True
veh603;gasolineEuroSix;630.9355480003552;9;2475;3708;1233;137.0;True
veh604;eVehicle;0.0;14;2476;3810;1334;95.28571428571429;True
veh605;normalVehicle;1021.0316571989988;16;2482;3812;1330;83.125;True
veh606;eVehicle;0.0;1;2487;3745;1258;1258.0;True
veh608;eVehicle;0.0;13;2488;3776;1288;99.07692307692308;True
veh607;dieselEuroSix;3758.6006976236336;11;2490;3766;1276;116.0;True
veh609;hovDieselEuroSix;3477.801526417793;13;2501;3751;1250;96.15384615384616;True
veh610;dieselEuroSix;4785.752596720593;6;2502;3768;1266;211.0;True
veh611;gasolineEuroSix;681.5419621834901;15;2503;3814;1311;87.4;True
veh612;eVehicle;0.0;5;2512;3770;1258;251.6;True
veh613;normalVehicle;960.0450029248121;20;2515;3772;1257;62.85;True
veh614;dieselEuroSix;5224.174707231549;18;2515;3716;1201;66.72222222222223;True
veh615;gasolineEuroSix;561.2573180475672;1;2522;3719;1197;1197.0;True
veh616;dieselEuroSix;3933.2262569255695;13;2530;3720;1190;91.53846153846153;True
veh617;dieselEuroSix;4860.399223116205;19;2531;3837;1306;68.73684210526316;True
veh618;hovDieselEuroSix;3408.5313831778835;19;2534;3839;1305;68.6842105263158;True
veh619;highEmissions;787.2337237224591;1;2542;3880;1338;1338.0;True
veh620;gasolineEuroSix;609.9333427523399;3;2552;3722;1170;390.0;True
veh621;eVehicle;0.0;14;2557;3773;1216;86.85714285714286;True
veh624;normalVehicle;1111.2450078645847;5;2559;3881;1322;264.4;True
veh622;gasolineEuroSix;631.9954741063633;15;2560;3775;1215;81.0;True
veh623;highEmissions;941.7134466927608;6;2563;3777;1214;202.33333333333334;True
veh625;dieselEuroSix;5591.513422924462;2;2566;3778;1212;606.0;True
veh626;hovDieselEuroSix;3840.2390722393666;9;2566;3883;1317;146.33333333333334;True
veh627;normalVehicle;916.1718139475049;13;2572;3914;1342;103.23076923076923;True
veh628;normalVehicle;1060.737773303134;11;2575;3916;1341;121.9090909090909;True
veh629;dieselEuroSix;3849.0728848174826;7;2576;3911;1335;190.71428571428572;True
veh630;dieselEuroSix;3954.9855678710096;15;2579;3741;1162;77.46666666666667;True
veh631;dieselEuroSix;5776.442088748559;11;2584;3885;1301;118.27272727272727;True
veh632;eVehicle;0.0;11;2587;3913;1326;120.54545454545455;True
veh633;dieselEuroSix;3933.929093938608;13;2588;3778;1190;91.53846153846153;True
veh634;eVehicle;0.0;9;2600;3914;1314;146.0;True
veh635;normalVehicle;1208.1111355465302;14;2603;3918;1315;93.92857142857143;True
veh636;highEmissions;1036.9511567593606;9;2608;3919;1311;145.66666666666666;True
veh637;eVehicle;0.0;3;2612;3823;1211;403.6666666666667;True
veh638;highEmissions;1118.2427102689198;16;2614;3921;1307;81.6875;True
veh639;dieselEuroSix;5481.017732854425;1;2617;3923;1306;1306.0;True
veh640;dieselEuroSix;3869.7509216120825;18;2617;3907;1290;71.66666666666667;True
veh641;normalVehicle;844.6892050380087;2;2621;3748;1127;563.5;True
veh642;hovDieselEuroSix;3070.9412924474063;12;2628;3780;1152;96.0;True
veh643;normalVehicle;877.5777435285402;8;2631;3881;1250;156.25;True
veh644;hovDieselEuroSix;2771.9565964576896;3;2631;3950;1319;439.6666666666667;True
veh645;highEmissions;832.9217592835817;2;2634;4059;1425;712.5;True
veh646;normalVehicle;1246.6852207542536;1;2640;3924;1284;1284.0;True
veh647;eVehicle;0.0;8;2650;3926;1276;159.5;True
veh648;highEmissions;726.0568179342658;7;2656;3908;1252;178.85714285714286;True
veh649;hovDieselEuroSix;3037.995073526318;1;2659;4152;1493;1493.0;True
veh650;dieselEuroSix;3767.930129386838;20;2661;3810;1149;57.45;True
veh651;gasolineEuroSix;555.33055351957;5;2663;3864;1201;240.2;True
veh652;gasolineEuroSix;551.4992815352342;8;2664;3891;1227;153.375;True
veh653;gasolineEuroSix;579.1012238881765;5;2669;4044;1375;275.0;True
veh654;gasolineEuroSix;669.3595120578174;16;2672;4046;1374;85.875;True
veh656;gasolineEuroSix;689.4367574311493;4;2674;3886;1212;303.0;True
veh655;hovDieselEuroSix;4159.418822650546;19;2675;4048;1373;72.26315789473684;True
veh657;normalVehicle;839.046714543806;7;2677;3832;1155;165.0;True
veh658;gasolineEuroSix;586.745431304155;15;2680;4051;1371;91.4;True
veh660;hovDieselEuroSix;3275.0224610401337;9;2681;3928;1247;138.55555555555554;True
veh659;hovDieselEuroSix;2953.6886180527463;12;2683;4142;1459;121.58333333333333;True
veh661;hovDieselEuroSix;2743.1789846932725;6;2684;3812;1128;188.0;True
veh662;eVehicle;0.0;20;2694;4143;1449;72.45;True
veh663;highEmissions;833.2592780485295;20;2695;3813;1118;55.9;True
veh664;eVehicle;0.0;4;2697;3930;1233;308.25;True
veh665;dieselEuroSix;4841.8721968085;6;2700;3932;1232;205.33333333333334;True
veh666;gasolineEuroSix;676.0644692158769;10;2700;4154;1454;145.4;True
veh667;highEmissions;1105.6846320540826;4;2705;4156;1451;362.75;True
veh668;gasolineEuroSix;769.5466109037078;19;2708;4158;1450;76.3157894736842;True
veh669;dieselEuroSix;5782.436742423985;1;2708;4049;1341;1341.0;True
veh670;hovDieselEuroSix;4712.793132431141;10;2715;4159;1444;144.4;True
veh671;eVehicle;0.0;19;2717;4060;1343;70.6842105263158;True
veh672;hovDieselEuroSix;2860.118558858208;13;2721;4080;1359;104.53846153846153;True
veh673;hovDieselEuroSix;2629.531826327459;13;2723;3895;1172;90.15384615384616;True
veh674;dieselEuroSix;5587.320996552432;7;2726;4161;1435;205.0;True
veh676;dieselEuroSix;5753.882528284418;3;2727;4145;1418;472.6666666666667;True
veh675;hovDieselEuroSix;4581.8581972145375;19;2729;4163;1434;75.47368421052632;True
veh677;hovDieselEuroSix;3684.660739792182;8;2737;4062;1325;165.625;True
veh678;highEmissions;1115.4181786843262;4;2739;4147;1408;352.0;True
veh679;hovDieselEuroSix;4364.709778352898;10;2741;4149;1408;140.8;True
veh680;eVehicle;0.0;20;2744;4150;1406;70.3;True
veh681;normalVehicle;1327.7208125477332;4;2746;4064;1318;329.5;True
veh682;dieselEuroSix;5213.8598205410635;19;2749;4066;1317;69.3157894736842;True
veh683;highEmissions;721.1721438199672;2;2753;3991;1238;619.0;True
veh684;dieselEuroSix;3805.535403163938;12;2764;4072;1308;109.0;True
veh685;hovDieselEuroSix;3425.891843797421;18;2767;4073;1306;72.55555555555556;True
veh686;hovDieselEuroSix;2871.3145359965392;14;2770;4125;1355;96.78571428571429;True
veh687;hovDieselEuroSix;2880.9128053515346;12;2774;3897;1123;93.58333333333333;True
veh688;gasolineEuroSix;603.4581199947394;3;2782;4314;1532;510.6666666666667;True
veh689;eVehicle;0.0;17;2784;4067;1283;75.47058823529412;True
veh690;dieselEuroSix;3795.4511498064776;11;2787;4124;1337;121.54545454545455;True
veh691;eVehicle;0.0;1;2791;4126;1335;1335.0;True
veh693;hovDieselEuroSix;3804.852104026662;14;2792;4316;1524;108.85714285714286;True
veh692;hovDieselEuroSix;4065.0869783904704;16;2793;4128;1335;83.4375;True
veh695;gasolineEuroSix;543.1758499674231;4;2794;3914;1120;280.0;True
veh694;highEmissions;1185.2946129817185;14;2795;4318;1523;108.78571428571429;True
veh696;normalVehicle;1394.4854576311393;12;2797;4129;1332;111.0;True
veh697;dieselEuroSix;3805.397197373609;15;2798;4015;1217;81.13333333333334;True
veh698;highEmissions;1221.8558776776158;5;2804;4165;1361;272.2;True
veh699;dieselEuroSix;4806.086724229379;14;2813;4082;1269;90.64285714285714;True
veh700;dieselEuroSix;5868.279296008475;6;2819;4166;1347;224.5;True
veh701;eVehicle;0.0;17;2822;4113;1291;75.94117647058823;True
veh702;hovDieselEuroSix;4508.986118237575;9;2823;4319;1496;166.22222222222223;True
veh703;hovDieselEuroSix;2717.2804165118127;20;2826;4040;1214;60.7;True
veh704;dieselEuroSix;3794.5809435532824;18;2829;4068;1239;68.83333333333333;True
veh705;hovDieselEuroSix;3314.3121768078454;16;2832;4127;1295;80.9375;True
veh706;normalVehicle;1057.5781588351908;15;2833;4069;1236;82.4;True
veh707;normalVehicle;1113.157220969411;14;2834;4115;1281;91.5;True
veh708;eVehicle;0.0;19;2836;4084;1248;65.6842105263158;True
veh709;dieselEuroSix;3973.8898908583274;9;2838;4361;1523;169.22222222222223;True
veh710;dieselEuroSix;5142.337654726595;11;2841;4363;1522;138.36363636363637;True
veh711;gasolineEuroSix;759.9718291960478;8;2846;4131;1285;160.625;True
veh712;normalVehicle;1276.0798551296007;3;2848;4168;1320;440.0;True
veh713;normalVehicle;1536.512962343722;9;2849;4321;1472;163.55555555555554;True
veh714;normalVehicle;1522.2200099748998;15;2852;4323;1471;98.06666666666666;True
veh715;highEmissions;1138.5385663374443;8;2854;4133;1279;159.875;True
veh716;dieselEuroSix;5073.11013338764;15;2858;4117;1259;83.93333333333334;True
veh717;hovDieselEuroSix;4570.208721948423;19;2869;4134;1265;66.57894736842105;True
veh718;normalVehicle;1344.9441056044634;20;2879;4170;1291;64.55;True
veh719;gasolineEuroSix;767.5426929343838;13;2884;4325;1441;110.84615384615384;True
veh720;hovDieselEuroSix;2820.8074027191756;11;2886;4085;1199;109.0;True
veh721;normalVehicle;878.8352795675532;1;2890;4182;1292;1292.0;True
veh722;dieselEuroSix;3886.456261581065;16;2893;4271;1378;86.125;True
veh723;dieselEuroSix;5121.355860502383;11;2895;4184;1289;117.18181818181819;True
veh724;normalVehicle;1168.1513832380574;6;2897;4273;1376;229.33333333333334;True
veh725;hovDieselEuroSix;2881.6446389920984;16;2911;4309;1398;87.375;True
veh726;hovDieselEuroSix;2666.325228470386;7;2915;4106;1191;170.14285714285714;True
veh727;gasolineEuroSix;589.1217001012362;12;2916;4384;1468;122.33333333333333;True
veh728;normalVehicle;916.0548852647527;9;2918;4108;1190;132.22222222222223;True
veh729;dieselEuroSix;5353.445473158446;11;2925;4185;1260;114.54545454545455;True
veh730;gasolineEuroSix;729.4293665452454;9;2927;4365;1438;159.77777777777777;True
veh731;gasolineEuroSix;767.6583904590191;20;2939;4136;1197;59.85;True
veh732;gasolineEuroSix;558.7177207921397;9;2940;4109;1169;129.88888888888889;True
veh733;normalVehicle;1177.3937045338755;18;2943;4386;1443;80.16666666666667;True
veh734;gasolineEuroSix;550.8579594662375;1;2945;4134;1189;1189.0;True
veh735;dieselEuroSix;3730.3451976313477;17;2946;4151;1205;70.88235294117646;True
veh737;gasolineEuroSix;755.9177574512435;7;2947;4366;1419;202.71428571428572;True
veh736;highEmissions;735.3235134930617;3;2949;4224;1275;425.0;True
veh738;normalVehicle;1034.2466890897483;8;2957;4111;1154;144.25;True
veh739;gasolineEuroSix;589.0905579065059;14;2959;4335;1376;98.28571428571429;True
veh740;dieselEuroSix;5206.813320413621;16;2962;4337;1375;85.9375;True
veh741;normalVehicle;1342.4753135000574;18;2968;4339;1371;76.16666666666667;True
veh742;gasolineEuroSix;747.1030385865681;8;2977;4327;1350;168.75;True
veh743;normalVehicle;1266.6918116032496;16;2983;4388;1405;87.8125;True
veh744;normalVehicle;1205.6314897596096;16;2985;4341;1356;84.75;True
veh745;eVehicle;0.0;15;2989;4368;1379;91.93333333333334;True
veh746;dieselEuroSix;3755.7312921424755;1;2994;4244;1250;1250.0;True
veh747;hovDieselEuroSix;3852.9781027669505;3;2995;4370;1375;458.3333333333333;True
veh748;hovDieselEuroSix;3014.4270135317706;10;2996;4136;1140;114.0;True
veh751;gasolineEuroSix;754.2482882243576;8;2998;4371;1373;171.625;True
veh753;eVehicle;0.0;13;2998;4154;1156;88.92307692307692;True
veh749;normalVehicle;886.367075873871;8;2999;4255;1256;157.0;True
veh754;dieselEuroSix;5781.136527944306;10;3000;4343;1343;134.3;True
veh752;highEmissions;824.2892963006586;19;3001;4374;1373;72.26315789473684;True
veh750;highEmissions;892.3267063994423;12;3002;4257;1255;104.58333333333333;True
veh755;eVehicle;0.0;16;3006;4343;1337;83.5625;True
veh756;dieselEuroSix;3859.604461449315;18;3009;4300;1291;71.72222222222223;True
veh757;eVehicle;0.0;17;3011;4156;1145;67.3529411764706;True
veh758;hovDieselEuroSix;3466.4707441702444;12;3013;4344;1331;110.91666666666667;True
veh759;hovDieselEuroSix;3777.0889054639388;14;3017;4346;1329;94.92857142857143;True
veh760;normalVehicle;1399.8490086118923;18;3019;4344;1325;73.61111111111111;True
veh761;eVehicle;0.0;11;3021;4157;1136;103.27272727272727;True
veh762;gasolineEuroSix;663.9939026659054;12;3022;4302;1280;106.66666666666667;True
veh763;gasolineEuroSix;681.4008829580297;15;3035;4259;1224;81.6;True
veh764;dieselEuroSix;5919.414705801398;9;3037;4348;1311;145.66666666666666;True
veh765;gasolineEuroSix;553.2709901348367;10;3039;4308;1269;126.9;True
veh766;gasolineEuroSix;668.1782693833708;9;3041;4376;1335;148.33333333333334;True
veh767;gasolineEuroSix;620.8069621277648;8;3045;4159;1114;139.25;True
veh768;hovDieselEuroSix;3774.8716520426888;4;3046;4378;1332;333.0;True
veh770;normalVehicle;1033.062559850219;7;3047;4346;1299;185.57142857142858;True
veh771;hovDieselEuroSix;2713.8361939382585;4;3049;4282;1233;308.25;True
veh769;normalVehicle;1162.4785588431137;11;3049;4379;1330;120.9090909090909;True
veh772;eVehicle;0.0;18;3050;4404;1354;75.22222222222223;True
veh773;normalVehicle;1177.2700411529127;6;3054;4405;1351;225.16666666666666;True
veh774;eVehicle;0.0;7;3062;4472;1410;201.42857142857142;True
veh775;hovDieselEuroSix;3591.2633466047027;7;3065;4473;1408;201.14285714285714;True
veh776;normalVehicle;1302.0698257548918;16;3068;4349;1281;80.0625;True
veh777;hovDieselEuroSix;3145.0246064648604;9;3071;4284;1213;134.77777777777777;True
veh778;dieselEuroSix;4072.4461091820585;19;3075;4661;1586;83.47368421052632;True
veh779;dieselEuroSix;5700.7463585616615;17;3076;4407;1331;78.29411764705883;True
veh780;eVehicle;0.0;20;3091;4475;1384;69.2;True
veh781;gasolineEuroSix;787.30936102105;10;3094;4477;1383;138.3;True
veh782;highEmissions;914.4214618196187;4;3104;4674;1570;392.5;True
veh783;gasolineEuroSix;578.8676546419367;7;3108;4468;1360;194.28571428571428;True
veh785;gasolineEuroSix;637.7734399227227;10;3110;4728;1618;161.8;True
veh784;highEmissions;968.5524428518745;8;3111;4470;1359;169.875;True
veh786;eVehicle;0.0;12;3115;4662;1547;128.91666666666666;True
veh787;gasolineEuroSix;567.9711426867327;6;3122;4372;1250;208.33333333333334;True
veh788;gasolineEuroSix;584.9710539976667;10;3123;4351;1228;122.8;True
veh789;gasolineEuroSix;727.4426259428258;1;3124;4471;1347;1347.0;True
veh790;gasolineEuroSix;564.7898199086811;18;3127;4361;1234;68.55555555555556;True
veh791;eVehicle;0.0;5;3128;4473;1345;269.0;True
veh792;dieselEuroSix;4671.624907813051;9;3129;4374;1245;138.33333333333334;True
veh793;highEmissions;746.480347723505;2;3130;4363;1233;616.5;True
veh794;gasolineEuroSix;647.8833862514075;2;3133;4364;1231;615.5;True
veh795;hovDieselEuroSix;2669.451340167247;18;3140;4393;1253;69.61111111111111;True
veh796;dieselEuroSix;5071.249035913138;10;3146;4730;1584;158.4;True
veh797;highEmissions;1166.7894445553804;5;3148;4475;1327;265.4;True
veh798;gasolineEuroSix;566.0517737607239;16;3153;4417;1264;79.0;True
veh799;hovDieselEuroSix;3332.45946253321;4;3156;4479;1323;330.75;True
veh800;eVehicle;0.0;1;3160;4419;1259;1259.0;True
veh801;normalVehicle;1384.7625835914048;19;3162;4732;1570;82.63157894736842;True
veh802;hovDieselEuroSix;2879.395256156445;10;3168;4428;1260;126.0;True
veh803;normalVehicle;1139.5631374986178;16;3170;4676;1506;94.125;True
veh804;normalVehicle;968.5100365008502;16;3171;4375;1204;75.25;True
veh805;eVehicle;0.0;15;3182;4677;1495;99.66666666666667;True
veh806;eVehicle;0.0;11;3183;4480;1297;117.9090909090909;True
veh807;hovDieselEuroSix;3572.568503764803;6;3187;4421;1234;205.66666666666666;True
veh808;gasolineEuroSix;697.3816627473124;2;3188;4664;1476;738.0;True
veh809;hovDieselEuroSix;4260.427418308538;9;3191;4666;1475;163.88888888888889;True
veh810;gasolineEuroSix;566.4603191645818;16;3191;4508;1317;82.3125;True
veh812;eVehicle;0.0;4;3192;4482;1290;322.5;True
veh811;normalVehicle;942.191441836707;3;3194;4623;1429;476.3333333333333;True
veh813;eVehicle;0.0;13;3196;4584;1388;106.76923076923077;True
veh814;normalVehicle;1103.105445719559;16;3197;4377;1180;73.75;True
FOR_DENSITY_DISTRIBUTION
vType;NOx_total;total_time
normalVehicle;1087.8662039222447;1313.086330935252
dieselEuroSix;4740.948677270381;1316.1884057971015
highEmissions;930.877998852723;1330.2716049382716
hovDieselEuroSix;3476.2209586881745;1323.150684931507
gasolineEuroSix;660.0783420337359;1313.606896551724
eVehicle;0.0;1324.078313253012
